4.012619068468093,4,2,4,5,5,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,18,27,9,4,4,14,5,26,21,20,33,24,12,26,19,5,17,2,29,5,12,21,4,6,22,23,21,15,22,37,18,34,23
25.382728591153203,27,8,27,24,20,5,4,34,14,20,35,21,13,22,29,20,18,13,5,19,12,22,28,51,2,20,30,7,33,32,28,46,8,31,26,56,15,6,26,40,2,16,13,38,9,50
46.222344651244725,27,10,9,4,40,17,5,43,49,2,27,17,16,2,10,26,21,6,6,7,27,15,37,51,32,43,34,53,16,61,36,22,44,18,26,71,51,18,84
66.83172809454594,12,21,7,42,16,62,16,102,25,51,18,6,10,35,25,12,13,26,24,78,160,35,50,26,13,53,57,5
87.57937983303,51,10,19,37,50,6,5,47,19,57,4,44,21,5,40,47,23,27,47,13,19,51,6,13,54,25,53,41,18,46,52,21,35
108.07328510348515,53,43,51,20,41,25,37,55,24,11,48,25,23,24,5,63,20,63,16,40,32,10,26,66,33,22,3,62,6,10,6,17,8,60
130.1739568471383,6,60,23,39,2,24,19,29,8,66,61,30,31,83,10,27,16,24,30,16,4,21,9,35,6,32,31,21,7,5,28,31,41,11,10,17,10,22,9,20,30
150.27125029073534,43,29,43,26,30,9,21,49,15,20,28,37,9,11,4,14,52,10,19,12,10,27,25,41,5,40,36,21,30,59,2,20,26,5,29,10,34,25,33,30,32
170.43863494524294,17,13,14,9,15,7,16,13,14,13,12,10,14,16,19,4,17,12,14,27,12,17,24,21,12,26,2,14,14,17,23,22,15,27,23,20,30,10,10,12,32,27,14,7,11,7,32,6,2,6,53,5,23,15,23,36,4,10,31,28,23
191.8629797716124,4,4,4,14,9,5,11,6,4,6,17,5,4,4,3,6,4,15,6,18,2,16,4,15,14,17,2,5,8,6,9,6,2,8,12,4,2,12,6,14,4,12,13,4,4,5,2,11,10,6,18,12,6,17,4,16,15,12,6,4,18,11,19,23,14,22,15,9,9,22,13,22,17,5,8,7,12,14,21,32,10,31,20,8,13,38,30,30,37
211.99478600501988,10,10,12,12,5,2,6,15,3,19,3,2,7,6,14,20,3,12,5,14,10,13,10,17,14,14,10,13,19,11,6,20,8,9,18,4,18,9,42,2,4,19,14,2,19,11,18,18,10,17,23,4,17,24,4,16,25,30,24,33,16,10,21,17,5,10,26,25,24,4,27,8,13,30
233.06516421459338,24,28,8,35,14,5,25,9,34,5,21,26,26,22,5,22,24,8,10,31,4,23,20,17,16,15,38,8,19,6,7,5,22,6,16,10,9,21,11,15,14,16,4,25,11,18,5,7,25,26,27,11,29,23,27,7,9,29,27
254.6836738371557,19,25,15,4,29,7,23,7,35,34,14,8,5,35,31,5,16,14,5,30,10,15,16,5,15,37,15,9,30,2,9,4,2,2,7,8,10,8,23,2,7,35,8,6,25,7,7,10,7,34,7,24,35,35,10,8,15,2,2,12,2,4,2,20,12,13,6,2,9,12,25,12
277.0164240563539,9,9,17,20,9,11,5,2,26,11,21,21,2,11,29,5,14,28,14,21,25,24,7,6,19,6,16,8,27,4,10,45,19,17,5,35,11,30,13,21,20,14,7,29,4,38,5,5,5,14,39,12,8,33,25,33,8,5,5,5,2,5,11,2,5,2,2,10,2,2,2,2,2,5
298.94500930178475,6,2,2,2,10,5,11,13,5,13,5,5,5,29,13,2,13,5,29,31,5,20,9,8,10,25,16,10,6,22,21,23,24,23,21,9,17,35,21,14,4,9,19,19,26,28,16,26,20,11,21,16,16,20,25,24,28,33,12,27,7,15,6,12,18
321.9091408146211,6,4,14,14,4,14,9,9,10,13,14,7,21,15,5,13,14,6,15,12,11,7,12,13,8,2,14,15,4,14,12,20,13,15,21,21,25,18,8,14,24,34,20,20,2,20,19,11,27,11,13,23,18,21,9,19,22,7,19,28,16,22,18,4,16,15,24,22,18
342.5493376635389,19,5,16,26,14,20,15,17,9,16,19,20,20,9,5,19,18,22,16,17,5,17,15,4,16,17,12,11,11,2,9,3,2,16,2,9,18,3,17,9,17,6,2,12,14,10,19,9,21,12,2,5,9,12,21,17,16,11,15,17,2,13,17,24,18,20,4,17,12,17,9,18,4,10,21,10,6,19
363.1727164174714,5,15,18,23,20,18,5,14,2,5,7,11,12,6,17,2,15,6,2,2,7,14,12,3,2,14,13,2,17,13,4,5,15,10,6,13,10,2,2,8,2,7,5,2,6,7,2,2,7,5,15,7,20,18,5,5,7,7,7,17,24,12,2,13,19,11,8,8,25,14,2,2,19,5,11,7,4,17,5,13,14,9,16,17,10,14,6,2,8,16,9,9,5,15,14,5,8,8,5,5,8,11,4,8,5,7,8,10
385.234674716999,8,5,8,8,10,10,7,5,4,14,10,8,5,8,5,3,8,5,12,10,5,2,10,12,8,16,6,17,19,15,23,7,23,7,13,5,18,6,14,17,10,28,28,18,9,27,5,20,18,24,14,18,24,5,19,15,19,19,24,5,10,18,14,13,13,17,2,5,16,10,17,13,16,15,22,14,5,15,9,2,30
407.0234061402047,8,12,9,14,13,7,10,21,13,13,2,16,13,13,24,5,12,17,2,13,14,18,12,13,14,19,19,13,19,19,14,17,11,18,14,2,28,14,19,8,20,20,25,21,23,6,25,10,13,16,7,19,21,26,13,20,4,19,25,9,19,7,16,21,21,20,22
429.20260531415147,5,16,15,22,20,22,17,18,21,25,10,10,4,27,15,18,16,31,8,7,8,16,15,28,15,4,23,23,6,25,23,18,26,23,19,2,27,7,6,16,15,22,27,11,15,24,17,12,11,18,14,13,16,15,14,23,5,5,11,5,8,5,11,11,15
452.005301507293,4,11,12,2,4,4,6,7,9,2,8,4,4,12,13,12,6,6,12,9,11,9,4,6,12,6,12,8,6,4,6,6,6,9,2,12,12,12,9,10,13,7,6,16,7,17,9,12,8,16,10,7,11,13,19,15,19,15,15,22,12,17,4,17,6,8,9,19,7,4,14,21,17,14,8,5,12,16,16,6,2,13,6,18,14,16,8,16,21,13,23,16,6,21,13
472.5305801675055,13,16,2,7,18,10,18,18,21,18,24,20,20,22,18,13,16,4,15,16,15,22,15,15,2,19,29,4,19,22,15,2,4,23,14,19,25,17,2,31,17,9,31,19,22,22,20,12,2,18,11,14,17,23,5,29,14,18,17,6,8,18,18,5,3
492.90553265480196,4,4,4,12,6,4,4,3,4,6,6,4,6,2,12,4,5,4,6,4,4,4,9,4,4,5,4,11,6,2,4,4,4,6,6,4,7,9,6,2,4,4,8,6,11,4,6,13,7,6,6,8,6,6,8,6,17,12,13,9,14,3,4,12,7,13,10,10,13,6,14,15,16,10,5,9,4,14,7,17,4,16,19,12,17,17,8,18,10,13,14,16,17,17,2,14,19,25,26,10,11,19,15,13,17,18,15,10,21
513.3308547197619,17,18,2,12,12,10,14,17,16,14,14,2,15,13,11,15,13,10,14,8,12,14,17,13,3,13,14,13,8,13,15,13,2,13,14,12,16,17,10,18,18,13,13,17,2,9,2,13,2,15,14,3,11,10,14,17,16,3,12,4,13,17,13,13,12,13,7,12,9,10,10,3,13,17,14,16,13,19,9,19,18,18,17
534.3699541498784,17,10,13,20,10,28,14,11,20,19,2,13,24,10,22,15,15,19,22,15,24,20,6,17,21,16,6,2,7,16,14,20,24,5,20,16,21,5,13,25,20,24,25,22,2,23,5,5,18,18,5,21,7,5,17,12,27,3,29,26,5,5,5,16,23,16
555.7001784356987,8,35,5,6,28,5,6,5,5,3,10,10,5,5,11,2,20,2,5,7,2,5,5,5,5,5,26,5,5,21,5,5,20,5,5,5,5,5,5,19,5,12,5,5,5,11,5,5,5,5,5,5,8,5,5,5,8,8,5,5,4,5,8,5,14,5,8,5,5,5,4,4,15,5,5,5,8,4,15,5,5,17,2,5,5,5,5,5,5,5,2,5,5,2,4,11,8,5,16,16,5,5,5,11,8,6,5,3,25,5,6,5,5,5,6,5,2,5,6,2,2,2,5,2,2,6,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,5,2,11,2,2,2,2,5,2,2,2,2,2,2,5,2,2,5,5,5,4,2,5,2,5
577.2794274200135,5,9,5,5,2,2,2,2,12,2,2,2,2,2,2,2,2,5,2,2,2,8,2,2,2,2,2,15,2,2,2,2,2,2,5,2,2,8,2,2,2,2,2,6,2,2,2,2,5,2,2,2,2,8,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,5,8,2,2,2,5,2,2,2,2,2,6,2,10,5,9,8,2,3,8,9,2,8,5,12,5,12,8,12,8,5,5,12,7,12,19,5,8,8,5,5,5,8,5,5,2,4,5,2,5,2,5,2,5,5,12,13,5,5,5,5,5,12,8,5,13,6,6,5,8,5,5,6,5,5,5,5,6,5,6,8,9,5,5,2,2,5,5,3,2,5,5,15,6,15,5,8,9,12,12,4,5,5,9,5,3,5,9,7,6,5,16,2,12,12,5,5,5,5,12,2,8,2,18
599.5799014147813,2,4,13,8,5,12,12,9,5,9,14,12,5,5,18,13,6,5,5,5,8,4,9,22,24,2,16,8,12,5,8,5,8,5,13,8,13,13,9,10,8,13,12,8,13,5,13,13,5,18,4,13,9,10,12,5,13,9,5,13,15,10,6,5,9,5,3,22,6,12,5,5,8,25,12,4,5,5,2,8,2,9,13,5,5,5,13,5,5,2,2,2,5,2,6,2,2,2,5,6,5,9,2,5,2,2,2,6,5,13,5,2,2,2,5,5,12,8,5,12,5,5,10,13,8,4,5,5
619.7131212350516,4,3,3,3,3,3,4,3,3,3,3,3,5,5,3,3,3,5,2,2,4,2,3,3,2,2,3,4,3,4,3,3,3,2,3,3,4,4,2,3,2,3,3,6,3,3,3,3,3,3,5,3,3,3,3,2,2,3,4,6,4,3,3,2,3,2,4,2,2,3,6,3,3,3,2,4,2,2,4,6,5,4,4,3,4,6,2,4,3,4,3,3,2,3,2,3,3,4,3,4,6,4,4,3,2,6,5,3,3,3,2,3,2,3,2,2,3,2,3,3,3,3,4,3,2,3,3,3,4,3,3,4,4,2,3,2,3,4,4,5,5,3,2,3,3,2,3,4,4,3,3,3,4,3,3,2,3,3,2,3,4,3,3,3,3,2,5,3,2,4,4,3,3,4,4,2,3,2,3,3,4,3,4,3,5,3,3,3,3,3,6,4,4,4,4,3,3,4,3,2,4,5,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,8,3,5,3,3,3,3,3,3,5,4,3,6,3,2,3,3,4,2,4,4,4,4,4,3,4,12,4,4,4,6,6,5,5,6,4,6,4,4,6,6,5,10,6,6,10,5,5,5,6,6,4,9,5,6,2,6,4,13
639.7812225947414,10,11,10,12,13,9,14,2,20,9,11,7,11,6,10,15,2,9,6,9,10,12,14,10,2,16,15,10,11,10,6,10,15,10,5,8,6,6,21,10,10,11,6,11,6,11,5,9,6,6,20,10,6,6,10,20,19,6,10,19,16,10,5,5,4,6,6,6,5,10,6,6,10,10,10,6,6,10,6,10,10,6,10,6,2,2,2,12,10,6,6,6,18,17,4,6,10,2,6,6,6,6,4,2,6,5,6,19,5,6,6,5,6,6,10
660.1371653529457,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,4,3,3,3,8,3,3,3,4,9,3,4,4,3,3,5,2,3,3,3,6,3,4,3,4,4,6,4,5,4,3,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,4,3,4,3,3,5,5,3,3,3,3,5,3,3,3,3,3,5,4,3,3,3,3,3,6,3,3,5,3,4,2,3,3,4,3,3,3,4,5,3,3,3,4,2,3,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,3,2,3,2,3,4,2,4,2,2,4,2,3,2,3,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,3,2,2,3,3,2,3,2,4,3,2,2,2,2,3,3,5,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5
680.8307043549446,14,7,7,5,21,7,2,27,2,9,2,11,15,10,2,8,22,13,10,2,2,2,2,2,2,2,2,2,9,11,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,18,2,2,2,9,5,2,2,2,2,2,2,2,2,2,13,2,2,2,2,2,2,2,2,2,7,2,9,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,15,9,2,2,2,2,5,9,9,2,2,10,9,2,2,2,9,5,6,2,2,10,2,4,6,2,5,2,2,2,2,2,4,2,2,2,5,6,2,2,2,2,5,2,2,2,2,2,2,2,2,6,5,2,2,6,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,6,2,2,2,6,2,5,2,2,2,2,6,2,2,9,6,8,5,2,2,6,6,9,5,8,9,9,5,5,2,5,5,9,5,13,6,6,5,8,9,6,9,6,5,4,2,5,2,2,2,5,6,8,14,9,9
701.0580771534463,3,3,3,3,5,3,3,3,4,2,3,3,3,3,3,3,6,3,4,3,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,6,4,3,3,3,4,3,4,3,3,3,2,3,4,5,4,3,3,3,3,3,3,5,3,3,6,3,4,3,3,6,3,3,3,3,5,4,2,4,4,5,3,2,4,3,3,3,3,5,3,5,4,5,4,3,4,5,3,5,8,4,5,6,5,7,2,9,9,5,9,6,5,6,10,4,5,5,6,5,4,9,8,6,9,9,9,3,9,9,9,2,9,7,12,2,9,7,9,10,7,13,9,10,9,7,9,5,6,10,11,12,2,13,3,10,9,9,9,9,10,8,8,15,9,10,10,9,3,8,13,2,10,13,2,13,9,10,12,10,13,11,16
722.8976737064635,15,15,16,11,16,14,13,13,14,11,13,11,8,11,15,13,11,10,10,3,11,10,11,12,13,15,8,15,10,16,9,17,2,12,16,9,17,20,9,9,14,9,16,9,16,16,10,10,9,7,2,15,13,27,14,3,16,6,9,6,2,18,14,17,15,15,10,16,18,10,16,11,12,14,7,10,21,20,17,16,17
