4.012619068468093,4,2,4,5,5,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,18,27,9,4,4,14,5,26,21,20,33,24,12,26,19,5,17,2,29,5,12,21,4,6,22,23,21,15,22,37,18,34,23
744.0348067170701,14,17,14,9,18,19,18,12,16,19,11,7,4,7,11,16,4,19,12,4,14,20,18,19,2,18,18,17,2,18,18,20,13,6,9,4,15,2,19,20,19,21,17,18,10,20,16,18,21,16,4,9,16,2,5,19,23,19,18,5,19,21,19,18,9,11,14,17,13,2,12,4,2,12,4,13
766.808044637177,14,15,14,15,14,14,15,14,4,15,4,16,10,4,15,15,8,15,16,15,8,15,15,10,14,16,13,15,9,11,10,16,6,7,8,16,15,17,8,14,6,11,16,6,11,9,6,6,6,2,14,2,2,2,4,6,13,11,2,10,2,4,2,2,2,2,2,4,2,11,11,5,11,2,2,11,6,12,10,11,4,2,2,6,11,2,6,4,2,6,16,9,4,11,13,6,15,4,6,11,7,4,6,22,6,7,6,9,9,12,6,12
788.8230322107697,4,4,4,3,4,4,4,2,4,4,4,6,4,4,3,4,4,4,4,6,4,4,6,2,4,2,4,4,4,6,3,4,3,4,4,3,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,6,4,4,6,4,4,4,4,6,4,4,2,4,4,3,4,5,4,4,4,3,4,6,4,4,4,4,4,10,4,2,4,4,3,4,4,3,2,4,4,2,2,4,4,4,4,2,6,9,4,4,4,4,4,4,4,6,6,6,4,7,9,4,3,4,4,6,4,3,3,4,9,4,4,4,4,7,4,4,11,4,9,6,4,4,8,4,6,9,2,4,7,9,9,6,16,2,4,7,4,4,6,7,5,4,11,7,9,8,4,9,11,11,10,11,10,12,10,10,15,9,10,7,4,11,10,10,10,14,10,11,10,8
809.390628840832,9,10,7,9,8,7,11,10,10,10,15,10,18,12,11,10,12,11,12,10,12,10,12,11,7,10,10,4,6,16,9,12,11,10,11,17,18,16,21,2,4,6,24,18,13,17,21,14,15,6,17,20,12,18,19,10,5,13,9,18,15,13,11,6,14,2,5,5,5,17,8,20,13,5,10,13,16,14,14,17,18,16,9,9,15
831.8830812556222,2,3,3,3,5,3,3,4,2,3,3,3,2,3,4,3,3,3,3,3,3,9,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,6,3,5,6,3,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,6,7,6,7,3,6,3,3,3,3,7,3,3,3,3,3,3,3,3,3,8,3,2,10,7,5,6,3,3,4,3,2,6,6,7,8,6,6,7,8,7,6,2,6,6,6,2,6,3,2,6,8,6,5,8,8,8,8,6,8,6,9,3,8,12,7,6,6,7,7,7,8,9,2,6,8,7,8,8,8,3,10,2,9,8,10,7,7,8,9,8,13,6,10
854.839781967083,7,10,2,10,10,11,6,10,7,6,15,7,7,12,8,8,5,7,10,7,5,5,5,2,7,6,10,8,10,7,7,7,7,7,5,3,10,8,7,4,5,5,7,6,8,7,7,10,7,7,5,5,5,8,7,6,5,4,4,5,4,3,3,7,3,7,5,6,3,3,5,7,4,4,3,4,5,5,5,10,5,3,2,5,4,3,4,4,3,3,6,5,5,2,6,8,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,2,3,4,3,3,4,3,3,3,2,3,4,3,4,3,3,2,3,4,3,3,3,3,3,5,3,3,2,5,3,3,4,3,3,3,3,2,3,3,5,3,3,3,6,3,3,3,3,3,4,3,3,3,3,3,3,8,4,3,3,3,3,3,3,3,4,4,3,3,3,6,3,3,3,5,3,3,3,3,2,3,3,4,3,3,3,4,3,3,4,5,3,2,3,3,3,4,3,3,3,3,4,3,3,3,6,3,3,3,3,2,3,3
875.447115566893,3,3,3,3,3,7,3,6,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,6,3,4,3,3,3,3,3,3,3,7,4,3,3,3,3,3,3,4,7,3,8,3,3,3,7,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,8,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,7,3,3,4,3,3,3,4,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,6,3,2,3,3,2,3,3,3,4,3,3,3,4,3,8,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,7,3,3,3,6,3,7,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,7,4,3,7,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
896.3628668802847,10,6,6,6,6,4,10,6,15,6,20,6,6,6,14,2,6,6,6,6,11,6,6,5,6,6,6,15,6,6,14,6,6,15,6,14,6,6,6,11,4,4,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,4,2,4,4,4,4,4,2,4,4,10,4,4,4,6,4,4,6,4,2,4,6,2,6,4,4,4,4,13,21,4,5,6,4,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,4,2,2,7,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
916.4104413268926,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,3,3,2,2,3,3,2,3,2,2,4,2,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,5,5,4,2,3,3,3,3,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,8,3,3,3,3,5,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,6,3,3,5,3,3,3,2,3,4,3,3,3,3,4,3,3,3,3,2,3,5,5,3,3,3,3,3,3,3,3,5,3,4,3,3,6,3,3,3,3,3,3,2,3,3,3,5,3,2,4,2,3,2,3,3,2,2,2,2,2,3,6,2,2,3,3,2,2,3,3,3,3,5,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,2,3,3,5,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,5,3,2,3,2,2,2,3,5,4,3,2,2,2,2,3,3,3,3,2,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
937.3161784449956,4,7,5,4,2,11,4,2,4,2,4,6,2,6,4,2,2,4,6,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,5,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,2,2,2,4,7,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,2,4,2,2,2,4,8,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2
958.8734855054009,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,4,2,2,2,11,2,4,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,8,14,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,9,9,2,6,6,2,2,5,2,2,6,2,2,4,2,2,2,2,2,4,2,2,2,2,2,5,2,2,2,4,2,2,2,7,21,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,2,2,2,2,6,6,2,2,4,2,6,6,10
980.5565848788113,2,4,2,2,2,3,7,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,2,2,3,3,4,2,2,2,2,2,3,2,2,2,2,2,5,2,2,2,2,3,3,3,3,3,3,3,2,3,3,2,5,2,2,3,3,2,3,2,3,3,2,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,6,5,2,4,3,3,3,3,3,2,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,4,3,3,5,3,3,4,3,3,3,6,3,5,3,3,3,3,6,3,3,3,2,3,5,4,3,3,3,3,3,3,5,3,3,12,9,5,7,3,7,13,6,9,7,11,7,11,7,12,2,2,2,2,2,10,8,8,9,11,13,12,9,10,11,4,11,5,8,7,11,7,9,8,12,7,12,7,8,6,7,8,7,7,7,9,5,8,9,7,9,8,6,8,4,7,8,11,7,3,8
1000.8896191315139,12,12,17,15,2,20,7,17,13,13,15,14,8,8,8,13,6,13,7,7,8,4,9,6,12,14,4,11,13,20,19,6,6,19,14,4,17,6,6,6,4,7,19,17,6,14,6,8,6,6,6,4,6,6,6,12,4,6,4,2,6,13,13,14,6,7,7,6,6,6,6,12,12,2,7,18,13,12,6,15,6,13,6,6,4,2,14,4,5,4,6,2,2,4,2,2,4,4,6,4,6,4,4,2,8,4,2,2,4,4,4,6,6,6,6,4,4,4,4,19,6,4,6,4,13
1023.8832874102773,6,2,4,2,4,4,6,6,4,6,4,6,4,5,6,5,6,6,4,4,2,6,2,4,2,4,6,4,20,4,4,21,4,4,2,6,2,4,6,12,6,6,4,6,6,6,4,4,6,4,6,6,6,6,4,6,6,6,6,7,4,6,4,4,2,2,2,4,2,16,4,15,4,2,7,2,2,4,7,6,2,2,4,2,2,4,10,2,4,2,2,7,4,2,4,4,2,2,12,2,2,4,6,2,2,4,4,2,4,2,2,2,2,2,2,2,3,2,6,6,2,4,4,4,6,4,6,6,10,2,6,4,4,6,6,4,7,4,4,4,6,4,4,6,4,4,4,4,6,6,4,20,6,4,4,4,6,4,2,4,6,4,4,6,2,2,7,4,2,9,13,4,4,13,6,4,7,4,16,18,4,6,4,4,2,6,4,4,4,4,4,11,4,4,4,7,2,10,6,4,4,4
1046.3077724322752,2,2,3,3,3,3,3,3,3,5,3,3,2,3,3,5,3,4,2,3,3,3,3,3,3,2,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,5,2,3,3,4,3,3,2,3,3,3,2,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,4,3,3,5,5,2,3,3,4,5,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,3,3,3,3,3,3,3,6,4,3,4,3,4,3,3,3,3,3,3,4,6,3,3,3,3,3,3,3,3,6,3,3,4,3,3,3,3,3,3,3,2,3,7,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,7,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,3,3,3,3,3
1066.8425594495682,2,2,5,3,2,3,2,2,2,2,2,4,3,3,3,3,3,3,4,2,5,3,3,3,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,6,6,3,3,3,3,3,3,3,3,6,3,3,3,3,4,2,2,2,2,6,4,3,3,3,3,4,3,3,3,6,3,3,3,3,3,3,3,3,6,3,3,3,7,3,3,5,3,3,3,2,2,8,3,4,3,6,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,2,3,4,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,7,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,5
1087.2628006785405,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2,2,2,2,2,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,4,2,4,2,2,2,2,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,5,6,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,4,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2
