4.012619068468093,2,2,2,2,2,2,2,7,4,6,2,2,2,4,4,2,2,2,2,2,5,2,2,5,6,2,2,6,2,2,2,2,2,2,5,5,5,2,2,4,2,2,5,2,2,4,5,2,2,6,2,5,2,2,4,7,2,4,4,2,2,4,2,2,2,5,2,5,5,2,2,4,2,5,2,2,5,5,6,2,2,2,2,2,2,4,2,2,2,4,5,2,6,2,2,4,2,2,4,2,5,5,7,4,2,5,4,2,5,6,2,2,6,2,4,2,2,8,2,4,2,4,2,11,2,2,5,4,6,5,2,5,2,14,6,2,2,4,5,2,2,2,2,2,10,5,5,2,2,2,4,5,13,4,5,8,2,4,2,4,2,10,2,4,2,2,10,6,2,5,2,2,5,2,2,8,11,6,5,5,6,4,2,2,5,4,5,2,2,2,4,6,5,2,2,4,2,2,5,2,5,2,5,2,5,4,2,7,2,4,9,4,4,5,9,4,7,4,5,2,2,4,2,4,13,5,2,13,6,2,13,2,7,5,4,2,2,4,5,4,4,7,2,7,11,2,2,2,5,2,2,2,4,5,2,2,2,6,4,6,7,4,2,2,7,5,4,5,4,4,2,6,2,2,5,4,4,2,7,10,6,4,2,2,14,4,10,2,5,2,5,4,2,2,2,7,5,10,2,2,4,4,6,10,6,4,6,10,4,11,7,2,6,4,4,2,4,4,17,2,5,5,4,4,5,19,9,12,7,6,6,14,2,11,2,8,5,2,7,5,18,7,6,2,6,10,10,2,5,19,6,5,5,4,5,17,5,6,17,4,13,2,6,11,5,4,14,12,11,6,11,19,2,5,20,4,2,9,11,4,8,6,10,15,13,27,6,2,25,4,2,4,5,2,5,6,7,2,6,2,6,5,16,4,2,4,10,13,19,14,4,6,10,14,5,19,15,5,5,4,21,26,28,4,13,26,18,6,10,10,2,10,20,36,13,32,18,23,9,19,11,24,8,6,13,5,17,2,11,22,2,7,12,32,29,10,4,5,11,2,2,24,31,11,6,16,6,23,13,21,4,22,23,6,15,4,2,22,25,45,2,4,12,10,19,16,6,4,24,29,2,18,7,19,22,12,14,34,4,22,11,5,8,23,5,30,23,13,8,2,35,18,48,4,23,13,20,14,26,11,15,12,4,2,28,38,6,16,7,23,13,12,31,6,5,2,42,24,2,17,5,22,4,6,24,19,2,6,9,9,8,40,9,8,37,26,31,19,8,19,7,42,32,27,8,5,36,49,18,12,26,19,23,6,10,23,36,37,15,42,26,20,4,12,32,38,32,29,24,40,63,23,53,2,22,23,17,48,50,39,2,9,21,21,6,32,50,21,2,10,42,10,22,6,55,15,14,38,18,60,21,15,51,38,38,71,44,9,18,12,10,52,9,16,31,36,26,6,34,6,32,5,30,66,5,69,23,22,22,4,31,4,6,36,35,29,14,32,34,18,44,22,33,40,28,4,5,47,60,74,40,66,27,4,6,4,5,28,28,22,11,26,30,42,10,25,20,27,21,31,20,5,4,4,4,7,22,28,9,35,6,11,15,48,27,2,47,46,29,72,35,26,76,18,45,2,17,16,42,11,39,36,36,5,23,31,5,12,29,22,20,2,28,41,15,2,48,6,36,7,58,38,2,47,22,35,45,34,20,20,28,64,62,21,48,63,32,12,57,14,48,25,9,65,4,60,36,2,31,14,82,10,50,39,20,20,66,82,55,62,15,96,94,90,2,2,47,26,5,2,11,2,32,4,53,10,2,76,9,72,82,13,59,40,18,28,18,22,39,4,66,45,19,19,54,9,2,26,30,12,50,23,60,129,66,38,151
106.50260196054171,5,4,2,2,2,2,4,2,2,8,2,4,6,5,5,2,2,2,4,2,2,2,4,5,2,6,2,5,2,2,2,2,2,2,6,4,5,2,2,2,2,2,7,8,8,2,6,2,5,4,11,4,2,4,7,4,5,5,4,2,2,5,2,2,2,4,5,4,2,6,2,9,2,5,2,2,4,2,2,10,2,5,2,4,2,4,2,4,2,5,2,5,5,4,2,7,2,2,2,5,5,5,2,4,4,6,2,2,2,6,4,4,2,4,4,5,4,2,11,2,2,9,2,4,2,2,2,4,2,2,4,2,2,7,5,8,8,2,2,5,4,2,2,2,5,5,9,2,2,2,4,2,2,2,4,7,2,6,10,4,2,2,2,4,4,5,8,2,2,4,5,5,5,2,2,6,4,2,2,2,10,4,2,5,5,4,5,4,2,4,2,7,4,2,9,2,4,4,2,2,2,2,5,2,2,2,2,8,5,5,5,2,2,13,4,12,2,7,2,6,4,4,5,6,2,7,6,5,5,6,5,4,2,5,2,4,6,2,2,5,5,2,4,2,4,6,2,4,2,7,2,4,2,4,6,4,2,2,5,5,4,6,7,9,4,4,5,5,15,4,4,2,5,2,13,4,5,4,2,2,4,2,2,2,2,5,2,2,2,2,2,6,6,2,4,4,2,2,2,2,2,7,2,27,2,5,7,2,2,2,2,2,4,2,4,4,6,8,5,5,2,2,4,2,4,4,2,2,5,6,2,2,4,2,5,5,2,2,6,2,5,2,2,5,2,4,2,4,2,2,2,2,6,4,6,5,2,2,4,2,8,2,4,4,2,4,2,6,2,2,2,4,2,2,7,4,2,4,2,2,2,2,7,4,6,5,2,5,2,2,2,2,2,2,2,2,6,7,2,9,2,9,6,2,2,2,6,4,6,2,9,2,6,2,5,2,6,2,5,2,2,2,4,2,2,4,2,2,2,4,2,5,5,5,5,2,2,2,2,2,4,2,2,2,2,2,2,2,5,2,11,2,2,2,2,2,4,2,9,2,2,2,2,4,6,6,2,4,4,2,2,2,2,4,6,2,2,2,5,5,2,5,2,5,5,2,2,8,7,5,5,2,4,4,2,2,6,4,2,2,4,6,5,5,2,2,2,2,5,8,2,2,8,2,2,2,5,4,2,2,2,2,4,2,2,6,2,2,2,2,2,10,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,6,2,2,2,2,2,2,7,2,2,2,4,4,5,2,2,4,2,2,4,2,2,4,4,2,2,2,5,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,6,4,5,6,10,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,4,5,2,5,2,2,4,5,2,2,2,2,6,2,2,4,8,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,2,4,5,2,2,2,6,2,2,2,5,2,2,4,5,6,2,2,5,4,5,4,2,8,2,4,12,2,5,2,5,4,2,5,6,2,4,2,5,2,2,2,4,2,4,2,2,7,2,5,2,2,5,4,2,2,2,2,2,2,10,4,10,4,4,8,2,2,2,2,2,5,6,6,4,2,2,6,2,2,6,5,6,2,4,2,2,5,2,2,4,4,2,2,2,2,2,4,4,2,2,2,2,2,6,2,2,4,2,2,2,5,5,4,2,5,2,5,4,2,5,12,2,2,2,2,2,2,5,2,2,4,2,5,2,2,2,2,5,9,2,2,9,2,2,2,2,2,5,2,5,2,2,2,2,2,2,2,4,2,2,2,2,5,2,2,2,2,2,4,2,2,5,5,6,2,2,6,4,2,2,2,5,5,2,2,2,4,2,2,4,2,6,2,2,2,5,2,2,2,2,4,2,2,2,2,2,5,5,2,2,2,2,5,2,2,2,2,11,2,5,4,2,6,11,2,2,2,2,8,2,5,2,2,2,5,2,5,2,2,4,4,2,2,2,2,2,6,2,4,2,2,2,2,6,4,2,2,4,5,2,5,5,4,2,2,2,5,2,5,10,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,5,2,5,5,2,2,5,5,2,5,5,2,8,2,6,2,2,2,2,10,2,4,2,2,4,4,2,6,5,7,8,4,2,6,4,2,2,4,4,5,2,4,5,2,2,2,2,2,2,13,4,2,5,2,2,2,8,6,5,9,5,5,5,4,2,2,2,2,2,5,2,4,2,2,4,4,2,4,2,5,5,2,2,5,4,2,2,4,2,2,5,4,4,6,2,2,5,2,4,2,2,2,6,2,2,6,4,2,5,5,5,5,6,2,4,2,2,10,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,4,6,2,4,2,2,2,4,2,4,2,2,2,2,4,2,2,2,5,2,2,2,5,2,4,2,2,8,5,4,9,2,6,5,4,7,5,2,2,2,4,2,2,4,4,5,2,2,2,9,2,2,2,4,4,6,2,2,6,10,8,2,2,2,2,6,5,4,6,2,2,2,2,2,4,2,2,4,4,2,4,6,2,5,2,8,2,5,2,14,2,2,5,4,4,4,2,4,5,5,10,2,2,5,2,4,2,2,10,2,4,4,2,2,5,4,2,4,4,4,5,2,2,7,5,5,2,15,6,2,2,2,2,2,2,4,4,5,2,10,2,5,2,4,6,9,5,4,2,4,2,2,2,2,2,2,2,2,5,2,2,5,2,2,6,2,5,8,10,6,5,2,4,9,2,4,9,2,5,2,2,2,2,6,2,4,4,2,2,2,2,2,4,2,2,4,4,4,2,2,2,2,4,4,5,2,2,4,2,5,2,2,2,2,2,4,5,2,5,2,7,6,4,4,2,2,2,2,7,2,2,2,5,5,2,2,2,4,5,7,5,2,9,6,4,6,2,14,5,12,2,2,4,2,2,5,2,2,2,8,4,2,4,2,4,2,2,2,2,2,4,2,5,2,2,6,2,2,11,17,2,2,4,6,6,2,2,6,2,2,2,2,2,2,5,5,4,4,2,2,6,2,11,7,2,2,10,4,2,6,5,4,2,2,5,2,2,4,2,2,2,5,2,2,2,2,2,8,2,2,2,2,5,4,2,2,2,4,6,2,15,4,2,2,2,4,4,2,4,7,4,6,5,2,2,2,2,2,6,2,2,7,2,7,4,7,2,4,2,5,5,2,4,2,2,2,10,11,7,2,2,5,2,2,5,4,6,7,5,2,4,4,7,2,2,5,4,8,2,2,7,2,5,2,2,2,2,10,5,2,2,2,2,2,4,2,2,4,5,2,4
209.20554749097164,2,2,4,2,5,2,6,2,2,2,5,4,5,9,4,5,2,2,13,4,2,4,2,2,2,2,2,2,5,5,2,4,2,5,4,2,2,4,4,2,4,4,2,2,2,2,4,2,5,2,2,5,2,2,2,2,2,5,4,2,4,2,5,2,4,2,5,5,5,2,2,2,2,5,2,2,2,5,2,5,5,2,4,4,2,4,2,2,5,5,2,2,4,4,5,2,2,4,2,5,2,4,5,2,4,2,5,4,4,5,2,4,2,2,2,5,2,5,2,5,4,5,5,2,5,2,5,2,4,5,2,2,4,2,5,5,5,5,2,4,5,2,2,5,5,5,4,2,2,2,5,2,5,5,2,5,2,4,5,2,4,5,5,5,4,6,2,2,5,5,4,4,4,2,5,2,5,2,2,2,5,7,5,5,2,5,2,5,10,8,19,16,2,4,17,9,5,2,4,5,10,8,5,20,49,8,13,6,11,4,12,2,2,4,2,2,4,4,5,4,15,23,11,20,12,6,4,2,4,11,2,2,4,31,4,4,7,4,27,11,20,5,5,5,4,15,5,5,4,24,5,9,4,23,4,18,29,4,9,10,10,14,18,25,6,20,35,2,14,28,22,29,2,20,15,16,2,7,9,10,9,2,7,19,24,9,10,7,12,2,2,20,35,7,10,27,5,20,41,5,6,16,4,21,7,2,2,39,19,2,2,7,15,2,2,5,20,6,2,25,5,36,19,7,18,6,10,2,5,6,18,40,25,5,20,2,11,24,20,5,9,6,27,5,46,10,8,38,5,28,20,5,8,13,27,5,8,9,22,4,23,4,25,4,4,50,4,11,6,37,7,4,15,45,4,4,44,23,27,15,60,4,35,27,40,8,4,44,48,5,11,5,21,4,17,6,4,11,9,80,51,67,56,5,22,4,4,4,14,4,84,12,15,29,23,52,8,11,9,55,40,6,43,15,24,28,17,39,64,50,11,51,28,64,6,41,19,5,5,58,43,5,13,31,50,5,4,46,32,28,28,4,78,17,4,54,60,16,2,43,35,34,88,21,82,20,25,25,22,31,26,55,28,10,36,106,5,87,92,18,35,48,14,71,51,43,11,10,46,33,58,54,6,40,14,36,73,11,74,5,5,27,83,5,4,80,11,50,69,36,46,56,60,39,39,52,6,37,43,8,4,4,61,4,15,5,74,40,78,64,34,58,13,44,26,36,34,28,30,64,54,38,102,64,64,6,42,14,12,49,58,65,86,86,27,42,45,12,68,41,22,87,30,35,37,56,112,18,4,50,57,15,110,20,20,17,27,120,23,21,33,59,87,33,51,61,108,39,40,111,96,52,23,228
309.80100924856583,4,2,2,2,4,2,6,2,2,2,2,2,2,7,2,2,2,5,2,2,2,2,2,2,5,2,5,4,2,2,4,5,5,5,2,5,7,2,2,8,4,4,2,6,2,4,2,2,2,2,9,2,2,2,2,4,2,2,2,2,4,5,5,2,4,2,2,2,2,2,4,2,2,2,2,2,11,4,5,5,2,2,5,2,9,6,13,2,2,5,4,2,4,2,6,5,6,2,5,5,4,2,4,5,6,2,5,2,2,4,2,2,2,4,4,5,2,5,7,5,4,2,2,4,2,2,2,2,8,5,6,2,6,2,4,6,2,2,13,2,2,9,8,2,2,2,4,4,2,4,2,4,2,5,12,2,4,2,2,5,2,7,2,7,5,13,2,2,4,6,4,5,5,7,2,2,4,2,4,2,2,2,2,2,2,2,4,4,8,10,2,12,4,2,5,4,5,8,2,2,5,6,5,6,2,6,2,2,6,6,2,7,2,2,2,2,5,4,4,5,2,5,2,4,2,2,2,2,2,6,2,2,2,5,4,2,2,2,5,4,2,5,2,2,4,2,5,7,4,2,2,2,4,2,4,2,6,9,2,2,2,4,2,8,7,2,4,2,5,4,5,2,2,2,4,2,4,4,5,5,5,5,4,7,2,10,2,2,13,5,2,2,4,7,2,4,4,4,5,2,4,5,6,2,5,6,2,4,4,6,5,2,2,2,11,4,7,2,8,4,2,2,2,2,2,2,4,5,4,2,5,2,2,4,2,6,4,6,2,5,2,9,2,2,2,2,2,2,5,4,6,2,4,2,2,6,2,5,2,5,5,2,6,2,4,4,2,4,5,2,8,2,6,2,6,2,6,2,10,2,4,2,2,5,2,4,5,2,2,2,8,4,4,2,4,2,4,2,4,2,5,2,2,5,2,2,2,4,2,2,7,6,5,5,8,4,4,2,2,5,2,8,2,4,2,9,2,2,5,2,2,4,2,2,2,2,5,9,2,2,2,4,2,2,4,5,2,2,4,2,2,5,5,4,5,5,5,5,2,7,8,4,4,6,2,2,6,2,2,5,9,4,2,2,2,4,6,4,6,2,2,4,4,2,9,4,4,2,4,2,5,2,2,4,4,4,2,4,5,2,6,2,2,5,8,2,4,2,4,2,5,4,2,9,9,2,2,5,2,4,4,2,13,2,4,9,5,2,2,4,5,2,6,2,4,4,2,2,2,2,2,5,7,2,2,2,9,6,5,4,2,2,2,7,2,5,2,2,11,2,4,2,4,2,2,2,8,7,4,4,2,2,2,2,2,2,4,5,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,6,5,2,8,9,2,2,2,2,4,4,4,2,5,2,5,4,4,2,4,4,4,2,2,6,6,2,2,5,5,2,6,4,2,6,5,2,2,2,2,2,4,2,4,2,8,6,4,2,2,2,4,2,5,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,5,2,10,4,5,5,8,2,2,2,2,2,2,2,2,4,6,2,4,2,2,2,2,5,5,5,4,4,2,6,5,4,4,2,4,6,5,2,4,4,7,2,2,8,5,4,9,2,2,2,6,2,4,4,2,11,2,6,5,14,4,6,2,7,7,2,4,2,2,2,2,2,2,5,2,8,2,2,2,2,5,5,4,2,6,9,8,2,2,2,6,10,2,5,2,2,4,5,4,2,2,2,2,2,5,2,2,6,2,6,2,5,9,5,4,2,2,5,7,2,2,2,2,2,2,5,2,8,2,4,4,2,2,2,2,4,2,2,12,2,2,2,4,2,5,4,2,5,14,2,2,4,2,2,2,2,2,4,2,4,6,2,2,2,2,2,4,6,2,2,2,2,4,2,10,5,2,6,2,2,2,5,2,5,2,2,4,4,2,4,2,5,2,5,2,2,7,2,6,2,2,2,4,2,2,4,10,2,4,4,2,8,2,2,4,4,4,2,2,2,2,5,2,4,10,7,2,2,9,2,2,4,6,2,8,4,4,2,2,2,4,2,5,2,8,2,5,2,5,2,2,2,2,2,2,4,5,5,7,2,4,2,2,5,2,2,5,2,2,2,2,4,2,5,5,4,2,7,8,2,5,6,2,4,2,2,2,2,2,5,4,5,4,4,4,7,2,2,4,2,2,2,2,2,2,4,6,2,8,2,2,5,7,4,2,2,7,2,2,5,2,2,2,2,4,10,2,2,2,2,2,2,2,4,2,2,2,5,2,2,4,7,9,4,2,2,4,2,2,2,2,5,2,2,4,2,2,9,2,2,2,4,2,5,2,5,10,2,2,2,9,8,2,5,5,5,5,2,2,2,2,10,2,2,2,2,2,6,2,7,5,12,2,2,2,2,2,5,2,2,2,4,10,11,5,2,4,2,2,2,9,5,4,4,5,2,9,4,2,5,2,2,2,2,9,2,2,2,5,5,2,2,5,5,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2,2,5,4,2,2,4,2,2,8,2,13,9,2,2,9,2,2,5,2,5,2,2,4,4,5,4,2,4,4,2,4,5,6,2,2,4,4,2,10,6,5,4,2,4,6,2,2,4,4,4,5,4,5,2,4,2,4,2,4,7,2,5,2,6,4,4,2,2,5,2,6,2,2,2,5,5,4,5,2,4,2,5,8,4,5,2,2,4,2,2,2,2,2,2,2,2,5,5,5,7,2,6,5,2,2,2,6,4,2,2,2,4,2,2,4,4,5,4,4,5,2,2,5,6,4,2,2,4,4,2,2,5,2,2,9,2,2,5,4,2,2,2,5,2,4,2,4,2,2,2,5,2,2,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,4,2,2,2,5,4,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,7,2,4,4,2,4,2,5,2,4,2,2,12,4,2,5,2,2,2,2,13,6,8,2,2,2,5,2,2,4,2,2,2,2,2,4,4,7,4,2,7,2,7,5,2,5,2,2,2,2,2,2,2,5,11,14,7,2,6,5,5,6,2,2,2,10,2,2,4,2,2,4,13,2,5,2,2,2,2,2,4,4,2,8,5,4,2,2,6,2,2,2,6,5,2,2,2,2,7,5,4,2,5,2,2,5,2,7,2,4,5,5,5,2,4,2,2,2,4,4,8,4,2,2,5,7,4,2,4,2,2,2,2,2,2,6,4,4,2,5,2,2,4,2,2,4,4,2,5,2,2,2,4,2,2,2,2,9,6,2,2,2,2,6,4,2,2,4,2,2,5,2,2,4,2,2,5,6,2,2,5,11,2,5,2,4,2,2,2,2,2,2,4
410.3417511031805,4,6,6,4,5,2,2,2,5,4,12,5,4,9,5,2,5,2,12,2,4,10,2,2,5,2,4,5,5,5,4,5,2,7,5,9,2,2,7,2,2,5,2,2,5,2,6,2,2,2,2,2,5,4,4,13,9,4,2,8,13,4,6,5,6,2,6,8,2,2,4,5,6,7,2,2,2,15,8,5,2,2,2,2,5,5,4,5,19,5,6,9,11,2,4,15,2,2,11,5,6,4,4,11,2,16,2,2,6,4,5,2,5,18,11,2,9,17,5,4,11,4,12,13,2,4,27,8,7,4,7,5,7,11,4,2,9,15,5,12,5,6,5,2,17,18,5,2,13,4,6,7,5,10,2,4,13,10,2,2,2,6,5,11,26,14,32,2,10,6,4,2,11,20,9,8,14,2,6,4,2,6,2,4,2,10,12,30,17,14,2,19,32,10,4,6,4,10,2,2,13,16,10,2,4,19,15,5,10,2,5,5,5,7,2,2,6,15,8,5,21,12,15,29,4,4,7,9,11,36,43,9,35,5,18,7,15,5,6,12,22,14,9,8,19,9,73,23,4,2,30,6,9,4,27,7,11,11,2,15,5,4,28,18,27,53,13,5,28,16,4,2,19,9,16,2,65,5,7,44,5,17,24,6,20,23,11,24,6,9,5,6,12,25,13,15,27,15,13,4,4,36,4,6,9,13,36,5,5,6,22,26,29,4,22,44,4,22,4,5,11,10,5,22,4,4,38,27,15,11,7,16,4,11,4,27,4,9,28,17,4,46,2,13,8,18,4,4,42,34,8,4,10,82,34,7,50,26,4,14,30,28,16,4,2,4,19,5,34,30,4,60,27,6,30,5,16,24,27,12,4,39,13,4,28,38,20,22,4,17,34,4,38,23,32,4,32,4,4,28,4,37,4,2,21,41,39,32,4,32,38,50,35,28,12,4,13,27,31,28,32,4,23,8,5,29,22,39,19,4,39,4,6,18,5,33,28,17,12,35,4,2,12,13,4,6,26,11,9,28,31,11,19,43,13,26,5,78,30,24,74,52,26,49,26,10,28,61,43,38,32,56,62,43,5,10,34,54,4,37,14,64,45,11,52,47,6,26,6,12,30,51,22,5,34,15,4,31,28,13,40,50,52,49,13,55,54,71,21,6,25,18,11,11,32,5,6,18,68,37,45,71,72,4,30,43,35,55,48,4,4,61,20,4,4,51,76,33,74,26,72,70,4,37,38,88,4,2,69,65,16,4,76,68,4,11,37,76,5,16,24,5,15,58,38,94,4,40,102,74,16,35,4,11,22,29,95,4,4,4,69,27,122,38,89,18,48,57,4,68,116,13,97,49,73,4,111,110,83,127,4,83,135,131,99,104,104,4,214
