4.012619068468093,2,2,2,2,2,2,2,7,4,6,2,2,2,4,4,2,2,2,2,2,5,2,2,5,6,2,2,6,2,2,2,2,2,2,5,5,5,2,2,4,2,2,5,2,2,4,5,2,2,6,2,5,2,2,4,7,2,4,4,2,2,4,2,2,2,5,2,5,5,2,2,4,2,5,2,2,5,5,6,2,2,2,2,2,2,4,2,2,2,4,5,2,6,2,2,4,2,2,4,2,5,5,7,4,2,5,4,2,5,6,2,2,6,2,4,2,2,8,2,4,2,4,2,11,2,2,5,4,6,5,2,5,2,14,6,2,2,4,5,2,2,2,2,2,10,5,5,2,2,2,4,5,13,4,5,8,2,4,2,4,2,10,2,4,2,2,10,6,2,5,2,2,5,2,2,8,11,6,5,5,6,4,2,2,5,4,5,2,2,2,4,6,5,2,2,4,2,2,5,2,5,2,5,2,5,4,2,7,2,4,9,4,4,5,9,4,7,4,5,2,2,4,2,4,13,5,2,13,6,2,13,2,7,5,4,2,2,4,5,4,4,7,2,7,11,2,2,2,5,2,2,2,4,5,2,2,2,6,4,6,7,4,2,2,7,5,4,5,4,4,2,6,2,2,5,4,4,2,7,10,6,4,2,2,14,4,10,2,5,2,5,4,2,2,2,7,5,10,2,2,4,4,6,10,6,4,6,10,4,11,7,2,6,4,4,2,4,4,17,2,5,5,4,4,5,19,9,12,7,6,6,14,2,11,2,8,5,2,7,5,18,7,6,2,6,10,10,2,5,19,6,5,5,4,5,17,5,6,17,4,13,2,6,11,5,4,14,12,11,6,11,19,2,5,20,4,2,9,11,4,8,6,10,15,13,27,6,2,25,4,2,4,5,2,5,6,7,2,6,2,6,5,16,4,2,4,10,13,19,14,4,6,10,14,5,19,15,5,5,4,21,26,28,4,13,26,18,6,10,10,2,10,20,36,13,32,18,23,9,19,11,24,8,6,13,5,17,2,11,22,2,7,12,32,29,10,4,5,11,2,2,24,31,11,6,16,6,23,13,21,4,22,23,6,15,4,2,22,25,45,2,4,12,10,19,16,6,4,24,29,2,18,7,19,22,12,14,34,4,22,11,5,8,23,5,30,23,13,8,2,35,18,48,4,23,13,20,14,26,11,15,12,4,2,28,38,6,16,7,23,13,12,31,6,5,2,42,24,2,17,5,22,4,6,24,19,2,6,9,9,8,40,9,8,37,26,31,19,8,19,7,42,32,27,8,5,36,49,18,12,26,19,23,6,10,23,36,37,15,42,26,20,4,12,32,38,32,29,24,40,63,23,53,2,22,23,17,48,50,39,2,9,21,21,6,32,50,21,2,10,42,10,22,6,55,15,14,38,18,60,21,15,51,38,38,71,44,9,18,12,10,52,9,16,31,36,26,6,34,6,32,5,30,66,5,69,23,22,22,4,31,4,6,36,35,29,14,32,34,18,44,22,33,40,28,4,5,47,60,74,40,66,27,4,6,4,5,28,28,22,11,26,30,42,10,25,20,27,21,31,20,5,4,4,4,7,22,28,9,35,6,11,15,48,27,2,47,46,29,72,35,26,76,18,45,2,17,16,42,11,39,36,36,5,23,31,5,12,29,22,20,2,28,41,15,2,48,6,36,7,58,38,2,47,22,35,45,34,20,20,28,64,62,21,48,63,32,12,57,14,48,25,9,65,4,60,36,2,31,14,82,10,50,39,20,20,66,82,55,62,15,96,94,90,2,2,47,26,5,2,11,2,32,4,53,10,2,76,9,72,82,13,59,40,18,28,18,22,39,4,66,45,19,19,54,9,2,26,30,12,50,23,60,129,66,38,151
511.3784778565474,2,5,5,2,10,4,4,5,6,2,2,7,2,5,2,2,2,5,4,9,2,11,2,2,2,6,2,2,5,2,5,9,2,2,4,5,2,5,4,7,2,8,2,2,5,6,2,2,6,2,2,4,2,2,2,2,4,8,2,2,2,4,7,2,2,5,2,4,6,4,2,4,5,2,2,2,2,2,5,2,4,4,4,4,4,2,2,5,2,7,6,2,10,4,6,6,5,4,2,9,2,5,2,2,4,2,2,2,2,5,4,2,4,5,9,2,4,2,7,9,12,4,5,4,2,5,6,2,2,5,2,5,2,6,2,2,4,6,7,7,2,4,4,6,4,10,4,4,5,2,5,4,2,2,5,2,2,4,2,9,5,5,2,5,5,8,5,4,2,2,4,4,2,5,5,5,7,2,4,2,2,2,2,4,2,4,7,2,2,2,4,4,2,2,2,2,2,2,8,2,8,5,2,6,6,2,5,5,4,2,4,5,2,6,5,2,4,4,5,5,5,2,2,4,5,2,5,2,13,2,2,2,2,2,5,2,10,2,2,4,2,2,2,2,2,5,2,4,2,2,4,2,5,2,2,2,5,2,2,12,2,2,8,2,4,11,6,4,5,6,4,4,4,2,5,6,5,4,2,11,2,2,4,2,2,4,2,4,4,4,2,5,2,2,2,4,2,2,5,2,5,4,6,2,4,5,2,5,4,6,5,6,5,2,6,2,2,6,5,5,2,2,2,2,2,2,5,4,2,2,2,6,2,6,8,4,5,6,5,2,5,2,2,2,2,2,2,2,2,2,5,4,6,2,6,2,5,5,2,2,2,2,2,11,6,4,9,2,2,2,2,2,2,5,2,4,2,2,5,6,4,5,2,2,5,4,13,2,4,2,2,4,4,2,6,9,5,2,2,2,2,12,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,5,2,4,2,4,2,2,2,2,2,4,2,7,2,4,4,2,5,2,2,2,8,7,2,5,2,2,5,2,2,4,2,2,2,4,2,2,2,5,2,5,2,5,5,4,4,5,6,2,4,2,2,6,2,2,6,6,10,2,8,4,5,2,2,2,4,2,5,4,4,2,4,2,2,2,6,2,4,2,5,2,5,2,2,4,2,7,6,10,4,2,2,2,4,4,4,4,2,2,2,2,5,2,2,2,4,2,2,2,2,6,2,4,4,2,2,2,4,2,2,2,4,4,4,9,4,4,4,7,2,2,4,5,5,2,2,5,5,16,2,4,5,2,4,5,2,5,4,4,2,5,2,4,2,2,4,2,2,4,4,4,2,5,2,6,2,2,4,6,2,8,10,2,2,8,4,2,2,2,4,5,2,2,5,4,4,2,2,2,2,2,2,2,4,5,2,6,6,2,2,2,6,9,5,6,2,4,2,4,4,5,5,5,4,2,5,9,2,2,5,4,2,2,4,2,4,8,5,2,2,2,2,2,2,2,2,2,2,2,11,4,2,2,2,8,2,5,5,2,2,5,4,5,4,5,4,5,2,5,5,5,5,2,2,2,2,5,4,2,2,2,2,4,4,4,2,11,5,5,2,2,2,5,2,5,5,4,2,4,2,5,4,7,5,6,2,2,2,4,2,2,2,6,5,2,2,9,2,2,2,5,2,2,5,2,5,2,2,2,2,2,4,6,11,2,2,2,2,2,4,2,5,4,5,2,2,2,8,2,2,6,2,2,4,8,2,4,6,6,2,7,5,2,2,9,11,5,2,2,5,2,2,4,13,2,4,2,2,5,2,2,2,2,2,8,5,5,2,2,2,2,2,2,2,4,2,2,5,5,4,6,2,2,2,6,2,2,2,5,5,4,2,9,4,2,6,4,4,7,2,2,4,2,4,2,10,5,2,4,4,2,2,2,2,4,4,4,5,2,2,2,10,2,2,2,2,2,6,5,2,8,2,12,10,5,2,7,6,6,2,8,2,2,2,2,8,2,4,6,2,5,4,4,5,6,2,6,2,2,6,2,5,2,6,2,2,2,5,5,4,5,5,4,4,4,8,5,5,2,2,4,2,12,2,2,2,2,4,5,2,2,2,8,4,2,2,6,2,2,2,6,2,5,2,10,2,2,2,5,7,7,5,2,4,6,2,2,4,2,2,2,2,2,2,4,4,2,2,2,2,13,5,5,4,4,2,2,4,2,8,2,2,2,2,10,2,2,10,2,4,2,2,5,2,6,2,7,4,10,2,4,4,2,2,6,6,2,2,4,2,5,6,4,10,7,2,2,4,2,2,2,5,7,6,4,13,2,6,5,4,2,2,8,2,5,4,2,2,4,2,2,2,4,2,5,4,2,4,2,2,2,4,4,7,4,2,5,2,2,2,5,2,5,8,2,2,4,2,4,11,6,2,2,2,5,2,2,2,4,10,2,4,10,5,7,5,5,4,2,7,2,2,2,4,5,2,4,4,2,5,5,2,9,4,11,4,2,5,4,2,2,5,4,2,10,2,2,6,2,4,2,2,6,2,4,2,5,2,5,6,4,4,2,4,2,4,5,2,2,2,5,4,2,6,11,4,2,6,4,8,6,5,2,5,5,2,2,9,4,2,2,2,2,2,2,4,4,2,2,5,2,4,2,7,2,2,2,10,5,2,6,6,2,6,2,5,11,14,2,2,2,2,2,2,13,2,2,5,2,2,4,4,9,5,4,2,2,4,5,2,4,2,2,2,2,2,2,2,4,4,5,5,6,2,2,4,2,2,5,2,4,2,2,2,5,2,5,10,2,2,2,4,2,4,2,2,2,2,6,5,2,2,2,2,2,5,2,2,4,2,4,2,2,2,2,2,5,2,5,4,5,4,2,2,4,4,5,2,2,2,2,2,4,9,2,2,2,2,4,2,2,2,5,4,4,2,11,4,2,2,2,2,4,2,4,2,2,2,2,4,2,2,2,2,5,2,2,2,4,4,4,2,2,5,2,2,2,2,2,5,2,8,2,5,4,2,5,4,4,2,2,2,2,2,2,2,5,5,4,5,2,2,2,2,2,2,2,6,6,5,2,2,14,2,2,2,2,5,12,8,5,4,2,2,2,5,4,2,6,2,8,5,10,2,4,2,2,12,4,4,12,4,5,2,5,2,5,4,5,4,4,2,2,2,6,2,4,2,5,4,2,2,4,2,2,2,2,2,2,2,12,4,2,2,2,6,4,5,11,2,2,2,5,6,4,5,2,2,2,4,2,2,2,2,2,12,2,4,2,4,4,2,2,2,2,2,6,2,5,2,4,5,5,5,2,2,2,2,2,4,2,2,6,2,2,6,2,2,5,9,2,2,2,2,4,7,2,2,2,2,2,2,5,4,4,2,6,2,2,2,2,2,2,5,2,7,6,6,2,5,2,2,2
612.4246616455907,4,11,9,9,5,5,2,4,10,4,2,4,8,4,6,2,4,4,2,7,2,2,4,2,2,2,7,4,5,5,8,2,5,4,2,4,4,2,10,2,2,5,6,2,2,4,2,5,2,6,5,2,7,2,4,4,4,2,4,4,2,10,5,2,7,2,6,6,2,7,4,2,11,2,2,2,2,4,5,4,2,2,4,2,2,4,2,4,4,4,4,4,2,2,6,2,4,4,2,2,2,2,2,4,2,6,6,2,2,10,2,8,4,4,4,2,4,2,2,4,2,6,4,2,4,6,4,4,4,5,2,7,2,9,2,4,4,10,4,11,5,2,2,9,2,2,5,4,6,4,2,13,4,5,2,7,4,7,4,13,7,2,8,9,7,5,5,6,4,4,4,4,2,4,5,2,4,15,2,6,4,2,5,2,2,2,6,4,4,9,6,6,6,10,11,4,2,2,2,7,18,2,2,15,7,4,5,11,7,2,7,2,10,9,21,8,14,2,4,15,4,12,4,2,5,9,41,4,2,6,2,4,7,4,4,4,13,2,2,2,2,6,2,2,2,11,4,2,4,7,2,4,4,4,5,6,4,2,4,4,2,4,4,4,8,13,2,4,4,6,5,2,2,6,5,4,2,2,4,2,8,4,4,2,4,4,2,4,22,4,5,6,2,6,4,4,30,10,4,2,4,2,2,2,4,4,4,2,2,4,4,7,9,11,4,4,4,4,7,4,2,2,2,8,2,4,4,4,5,6,9,8,2,9,8,7,5,8,6,25,11,15,13,5,4,6,30,9,2,2,5,16,4,4,5,12,26,5,6,20,5,26,12,10,2,17,5,19,5,10,6,27,13,17,6,11,4,25,8,5,11,6,4,2,20,5,4,7,7,13,10,17,33,11,28,4,2,17,4,17,4,2,22,17,4,14,4,2,4,4,4,5,4,19,4,2,21,2,8,8,4,2,4,2,4,8,4,2,4,2,38,4,7,16,30,6,2,2,4,2,30,2,2,18,2,11,2,16,14,2,10,17,4,2,20,6,18,13,2,2,4,4,4,2,23,2,4,4,5,17,7,15,7,12,20,12,19,21,23,17,33,25,14,28,4,2,26,11,22,42,18,26,12,15,10,52,37,26,5,27,14,50,62,22,5,19,18,40,19,25,94,22,33,69,5,9,34,58,38,12,56,39,34,15,31,66,66,31,9,20,46,16,27,44,46,64,36,43,32,40,13,30,49,5,27,26,46,16,32,23,15,20,31,44,5,26,17,45,16,60,6,2,31,29,16,62,31,50,32,15,11,23,46,76,46,34,41,36,26,19,17,9,24,34,70,36,29,20,36,26,23,50,6,20,42,18,36,36,34,34,24,13,20,26,38,18,28,19,30,25,13,26,7,26,5,36,33,15,5,59,40,30,50,9,48,33,60,18,49,33,79,48,6,27,14,48,86,44,50,43,56,5,5,31,78,20,18,29,36,40,6,40,42,40,48,42,40,40,9,62,15,10,32,21,35,40,50,46,16,5,46,15,62,30,42,39,13,5,42,30,20,30,40,28,45,30,30,36,24,36,38,33,20,37,29,38,32,29,30,40,42,30,30,44,13,44,58,29,36,24,50,25,13,20,42,44,36,42,5,10,44,18,39,56,31,42,30,38,16,30,9,48,30,30,42,46,40,16,18,40,30,27,46,26,36,13,31,42,33,42,19,25,34,42,44,15,42,36,16,27,15,44,59,44,42,28,28,15,44,30,36,36,50,36,52,30,16,25,60,52,36,58,47,9,28,35,62,41,35,40,20,38,44,50,54,61,22,25,54,44,44,25,16,30,42,15,18,50,26,16,27,30,44,15,19,42,50,16,44,50,40,40,54,44,40,44,25,62,58,25,42,58,50,58,50,66,13,36,39,98,52,20,64,58,28,15,55,70,18,67,5,134,15,30,96,23,56,22,83,98,48,29,9,86,78,53,48,62,58,66,79,18,88,28,54,25,30,15,18,47,41,128,92,130,40,25,82,26,30,46,100,16,93,77,56,69,104,46,26,70,62,70,20,52,13,74,18,42,28,43,46,86,175
712.56398171115,6,2,5,2,9,2,2,2,10,2,2,2,2,2,2,8,5,4,5,2,4,6,6,2,9,6,5,2,5,5,2,11,4,4,5,2,7,5,2,4,2,2,2,5,6,2,2,2,2,5,5,2,6,2,2,5,2,2,2,8,10,4,5,4,2,6,4,2,6,2,4,5,4,2,2,2,2,4,2,2,10,6,4,2,4,7,4,4,10,13,2,4,12,12,4,2,25,8,5,2,7,4,5,2,5,2,2,4,2,2,9,2,2,5,5,12,2,2,14,8,5,2,4,2,4,15,4,6,2,5,4,4,2,2,4,7,4,5,2,4,4,5,4,10,4,4,5,14,15,4,17,6,4,6,20,18,11,5,15,7,6,5,7,2,14,5,4,4,4,5,5,5,2,2,4,5,2,5,6,2,11,4,5,4,2,13,13,4,4,6,2,6,13,15,4,4,4,10,8,20,2,7,7,10,13,7,19,12,4,19,4,7,7,4,4,7,6,2,7,7,2,12,4,4,5,17,12,9,9,5,21,2,4,13,29,6,7,2,4,32,5,2,4,11,5,23,5,2,6,11,5,16,15,13,15,6,15,6,4,7,2,4,4,4,5,5,17,4,2,4,4,5,7,2,2,16,2,4,13,5,12,5,2,2,2,13,2,2,5,7,5,2,2,7,2,5,4,15,4,13,7,5,2,4,8,5,2,5,4,5,5,20,2,5,14,10,5,6,2,6,15,4,23,18,2,2,15,5,20,13,10,13,2,2,4,5,2,30,4,20,7,7,16,6,4,10,4,4,11,15,2,6,16,15,30,13,11,2,4,5,5,20,5,10,17,11,4,12,19,5,2,15,4,6,12,6,4,40,10,4,17,4,13,25,2,27,25,4,21,23,4,23,65,4,2,34,4,46,5,6,2,14,2,17,6,23,30,53,10,29,19,25,2,2,11,4,26,2,36,14,12,30,20,4,30,9,19,2,5,10,4,17,5,29,21,26,16,31,5,5,21,28,4,2,5,6,7,26,10,5,20,9,24,4,6,2,11,26,26,6,4,20,20,6,16,7,28,19,4,29,16,20,7,4,27,20,2,23,36,13,26,18,2,4,66,13,16,10,35,36,36,32,16,20,9,32,30,4,7,22,30,30,20,2,30,42,33,18,33,20,5,30,25,2,40,26,16,20,40,2,10,4,11,23,36,35,29,4,36,25,4,17,4,36,33,30,36,13,25,25,5,35,6,16,30,4,13,9,68,10,5,25,10,4,30,2,88,5,27,38,62,2,57,10,26,25,10,10,27,20,10,20,30,20,40,2,39,90,14,30,10,64,42,15,57,4,33,20,10,13,2,44,5,81,36,26,32,10,11,56,10,7,38,63,28,44,32,55,80,50,19,39,96,64,44,70,124,33,86,36,48,15,69,20,2,31,78,80,22,24,33,28,34,5,4,22,4,8,33,4,103,128,22,4,19,28,46,15,56,4,9,15,30,66,78,8,4,88,43,4,86,20,4,24,4,69,26,9,22,50,48,33,4,38,25,51,22,39,70,21,71,28,56,45,37,92,102,54,40,73,84,124,110,28,42,80,10,45,67,130,50,51,88,4,51,35,18,51,36,68,40,100,58,17,103,49,82,55,36,61,119,90,46,17,76,5,38,56,76,5,95,86,55,82,19,50,4,70,54,25,49,54,88,52,4,28,60,62,56,62,70,2,28,27,86,54,88,14,4,32,25,203
