4.012619068468093,2,2,2,2,2,2,2,7,4,6,2,2,2,4,4,2,2,2,2,2,5,2,2,5,6,2,2,6,2,2,2,2,2,2,5,5,5,2,2,4,2,2,5,2,2,4,5,2,2,6,2,5,2,2,4,7,2,4,4,2,2,4,2,2,2,5,2,5,5,2,2,4,2,5,2,2,5,5,6,2,2,2,2,2,2,4,2,2,2,4,5,2,6,2,2,4,2,2,4,2,5,5,7,4,2,5,4,2,5,6,2,2,6,2,4,2,2,8,2,4,2,4,2,11,2,2,5,4,6,5,2,5,2,14,6,2,2,4,5,2,2,2,2,2,10,5,5,2,2,2,4,5,13,4,5,8,2,4,2,4,2,10,2,4,2,2,10,6,2,5,2,2,5,2,2,8,11,6,5,5,6,4,2,2,5,4,5,2,2,2,4,6,5,2,2,4,2,2,5,2,5,2,5,2,5,4,2,7,2,4,9,4,4,5,9,4,7,4,5,2,2,4,2,4,13,5,2,13,6,2,13,2,7,5,4,2,2,4,5,4,4,7,2,7,11,2,2,2,5,2,2,2,4,5,2,2,2,6,4,6,7,4,2,2,7,5,4,5,4,4,2,6,2,2,5,4,4,2,7,10,6,4,2,2,14,4,10,2,5,2,5,4,2,2,2,7,5,10,2,2,4,4,6,10,6,4,6,10,4,11,7,2,6,4,4,2,4,4,17,2,5,5,4,4,5,19,9,12,7,6,6,14,2,11,2,8,5,2,7,5,18,7,6,2,6,10,10,2,5,19,6,5,5,4,5,17,5,6,17,4,13,2,6,11,5,4,14,12,11,6,11,19,2,5,20,4,2,9,11,4,8,6,10,15,13,27,6,2,25,4,2,4,5,2,5,6,7,2,6,2,6,5,16,4,2,4,10,13,19,14,4,6,10,14,5,19,15,5,5,4,21,26,28,4,13,26,18,6,10,10,2,10,20,36,13,32,18,23,9,19,11,24,8,6,13,5,17,2,11,22,2,7,12,32,29,10,4,5,11,2,2,24,31,11,6,16,6,23,13,21,4,22,23,6,15,4,2,22,25,45,2,4,12,10,19,16,6,4,24,29,2,18,7,19,22,12,14,34,4,22,11,5,8,23,5,30,23,13,8,2,35,18,48,4,23,13,20,14,26,11,15,12,4,2,28,38,6,16,7,23,13,12,31,6,5,2,42,24,2,17,5,22,4,6,24,19,2,6,9,9,8,40,9,8,37,26,31,19,8,19,7,42,32,27,8,5,36,49,18,12,26,19,23,6,10,23,36,37,15,42,26,20,4,12,32,38,32,29,24,40,63,23,53,2,22,23,17,48,50,39,2,9,21,21,6,32,50,21,2,10,42,10,22,6,55,15,14,38,18,60,21,15,51,38,38,71,44,9,18,12,10,52,9,16,31,36,26,6,34,6,32,5,30,66,5,69,23,22,22,4,31,4,6,36,35,29,14,32,34,18,44,22,33,40,28,4,5,47,60,74,40,66,27,4,6,4,5,28,28,22,11,26,30,42,10,25,20,27,21,31,20,5,4,4,4,7,22,28,9,35,6,11,15,48,27,2,47,46,29,72,35,26,76,18,45,2,17,16,42,11,39,36,36,5,23,31,5,12,29,22,20,2,28,41,15,2,48,6,36,7,58,38,2,47,22,35,45,34,20,20,28,64,62,21,48,63,32,12,57,14,48,25,9,65,4,60,36,2,31,14,82,10,50,39,20,20,66,82,55,62,15,96,94,90,2,2,47,26,5,2,11,2,32,4,53,10,2,76,9,72,82,13,59,40,18,28,18,22,39,4,66,45,19,19,54,9,2,26,30,12,50,23,60,129,66,38,151
812.8167369337856,4,2,2,5,2,2,2,2,5,2,5,2,5,2,2,2,4,5,2,6,4,4,2,2,2,2,4,4,5,2,2,2,2,6,2,10,4,2,2,2,2,6,2,2,5,8,2,5,6,2,2,2,12,2,7,15,4,2,2,2,4,10,2,2,2,4,4,5,2,4,7,2,6,2,2,2,2,2,2,2,5,2,4,7,4,4,4,2,2,2,4,2,7,4,2,5,2,2,5,5,2,4,6,2,7,5,4,4,2,5,5,2,6,2,2,2,4,4,4,6,2,2,2,4,2,4,2,2,4,5,2,5,2,4,6,6,2,5,2,4,2,2,2,4,11,2,2,2,4,8,2,5,8,2,2,2,4,2,2,5,2,2,2,4,2,5,7,10,4,4,2,2,4,2,6,2,2,2,2,8,4,4,4,10,5,2,8,2,7,2,6,2,4,2,2,2,2,2,2,11,2,2,5,7,4,2,2,2,2,4,6,2,5,2,4,2,2,4,2,7,2,7,2,4,2,2,6,2,2,4,5,5,2,2,5,2,6,5,2,2,2,2,2,2,2,10,6,2,2,9,4,2,2,2,2,2,7,2,2,2,2,2,5,4,4,4,2,2,2,4,6,5,2,4,2,2,5,4,2,6,2,2,6,2,6,2,2,2,2,2,2,2,2,5,6,2,6,2,2,6,4,2,6,11,2,2,4,2,2,2,2,2,2,2,2,7,4,8,8,4,5,11,2,2,6,2,5,5,5,5,5,2,2,2,4,4,4,2,2,2,4,5,6,5,2,4,5,9,5,2,4,2,2,4,2,2,2,4,4,2,4,4,5,2,7,2,2,2,2,4,2,2,2,2,16,2,2,2,6,2,2,5,2,4,2,4,4,4,2,2,2,8,2,4,2,2,2,2,2,2,2,4,5,5,4,4,9,8,5,2,2,5,2,5,2,2,2,7,4,2,5,7,2,4,2,2,5,4,5,2,5,4,4,9,4,5,5,2,2,2,2,2,7,4,2,2,5,4,12,2,4,4,5,10,5,2,2,2,2,4,2,2,4,4,4,2,4,2,4,4,8,4,4,6,5,8,2,2,4,2,2,8,4,2,2,4,15,2,2,4,6,2,5,4,2,2,2,7,4,2,5,5,2,6,6,2,2,5,2,2,4,4,2,2,5,2,6,2,2,2,10,2,2,5,4,5,2,4,2,6,2,2,2,2,2,2,5,5,10,2,4,2,2,9,2,2,4,5,2,2,4,2,6,2,2,5,4,2,2,5,2,2,2,5,5,2,4,5,4,2,5,4,4,4,11,4,5,5,2,4,5,2,7,2,4,5,2,5,2,4,7,4,2,2,2,2,2,2,2,5,5,6,5,2,2,4,2,5,2,4,2,2,2,2,2,5,2,4,2,2,5,2,5,2,2,2,4,2,2,2,2,2,5,2,4,2,5,2,4,2,5,4,2,8,2,2,2,2,4,2,2,7,5,2,4,4,2,5,2,4,4,5,2,4,2,5,2,2,6,6,5,2,2,2,2,4,5,2,5,2,4,2,7,5,6,2,2,2,2,2,2,2,5,2,2,4,2,2,5,4,4,2,2,5,2,4,6,6,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,5,2,6,2,2,7,4,2,2,4,2,2,13,2,4,6,4,7,4,4,2,2,2,2,2,4,2,2,2,2,4,2,2,4,11,2,2,2,2,2,6,2,4,10,2,2,5,5,2,2,5,2,8,2,2,5,2,5,2,5,2,4,2,2,2,5,2,2,2,4,6,2,4,2,2,2,2,2,2,2,5,2,5,2,2,4,2,11,4,2,4,4,5,4,2,2,7,2,2,2,2,4,2,2,2,6,2,6,2,4,4,2,5,6,5,6,2,4,4,5,7,2,2,2,6,2,2,6,2,12,5,8,4,11,2,2,2,2,4,2,2,2,2,5,2,2,2,2,2,2,7,2,10,2,4,2,2,5,2,2,2,4,2,6,6,7,4,4,2,17,6,9,2,2,2,2,2,4,2,2,2,2,2,2,6,4,2,2,6,5,4,8,2,2,10,2,8,2,9,10,5,4,2,2,4,7,4,2,2,2,2,2,5,2,2,2,5,2,2,2,4,4,8,4,4,2,8,2,2,2,2,2,2,4,4,2,7,2,4,2,6,5,2,2,4,2,4,4,2,2,2,2,2,4,2,2,4,2,2,2,5,4,2,2,6,2,2,2,2,4,7,4,2,2,2,2,4,2,2,2,4,2,4,4,5,2,2,2,5,2,2,2,5,7,2,4,2,2,5,5,5,5,8,2,2,2,4,2,5,10,2,2,9,2,7,5,4,2,2,5,6,2,2,2,2,7,2,6,4,6,2,4,2,4,2,2,2,2,4,4,5,4,4,2,4,6,2,2,2,2,2,2,2,2,2,2,10,5,2,2,2,2,4,2,2,6,2,2,5,5,5,2,4,2,4,2,2,2,2,5,2,2,5,5,6,5,2,2,4,2,4,2,4,2,6,2,5,4,2,2,6,2,4,5,2,2,2,2,2,2,2,4,2,7,2,2,2,2,2,2,2,2,2,2,5,2,4,6,2,2,2,2,2,2,2,5,6,2,4,6,2,2,2,2,2,2,5,2,5,2,4,5,2,4,4,2,2,2,2,4,2,5,2,4,2,9,10,2,2,4,5,2,5,9,4,2,5,2,5,4,2,4,2,5,2,2,2,2,2,4,4,5,4,4,4,5,5,5,2,2,5,2,2,9,4,7,5,2,5,2,5,2,2,2,10,2,2,2,4,2,2,9,2,2,2,2,2,2,2,2,5,6,6,2,9,2,4,2,5,2,4,2,2,2,2,2,5,4,2,5,2,5,2,2,4,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,4,4,9,4,7,6,2,2,2,6,5,2,2,4,2,2,5,2,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,5,5,4,4,2,4,2,2,4,6,2,2,4,2,4,6,2,2,2,4,2,2,2,4,2,4,2,2,2,4,2,2,2,5,9,2,8,2,4,2,5,2,2,2,2,6,2,2,2,2,2,6,4,2,4,2,4,2,4,2,2,2,5,2,4,2,6,2,2,2,5,2,2,4,2,5,2,4,4,4,5,5,2,2,2,6,2,2,2,2,5,2,2,2,2,5,6,2,2,5,2,8,2,2,2,5,5,2,2,4,2,2,5,4,2,2,5,2,4,5,2,5,2,4,7,2,5,4,6,5,2,5,4,5,4,2,2,2,2,2,4,2,2,2,2,6,2,2,4,2,4,2,2,2,2,2,2,5,2,2,2
914.3581925713943,4,2,4,5,2,2,2,2,5,2,2,2,2,4,8,12,2,2,2,5,2,6,4,2,2,2,7,15,2,5,2,2,6,4,5,4,2,9,2,15,6,4,2,4,4,2,2,5,2,4,2,4,2,5,2,2,5,2,4,2,2,5,2,4,5,5,5,2,4,2,2,7,4,2,2,4,7,2,2,4,5,2,8,4,2,2,2,2,4,4,5,4,5,2,6,4,2,2,2,2,2,2,15,2,5,2,4,7,5,2,2,11,2,5,5,2,2,7,2,2,6,2,2,2,5,6,2,4,2,2,4,6,2,2,4,5,5,5,6,2,4,5,2,2,2,5,2,11,2,2,2,5,4,2,5,2,2,2,4,5,5,4,6,5,5,5,2,7,2,2,2,2,2,4,5,4,5,5,4,7,2,2,5,2,2,4,2,2,4,2,4,5,5,4,6,2,2,6,2,5,2,2,2,5,2,6,2,6,2,2,5,2,5,2,6,9,2,4,5,5,5,4,2,2,2,2,5,2,5,2,2,2,2,2,2,2,8,6,2,4,8,4,5,2,2,2,8,2,4,2,2,2,6,5,4,5,8,5,2,7,6,4,4,2,4,5,10,2,4,2,5,2,2,2,2,4,6,2,2,10,2,2,4,2,15,4,2,4,7,2,2,2,2,5,5,2,2,2,2,2,5,2,7,4,2,8,4,2,2,4,5,2,2,2,5,2,2,4,6,5,2,2,2,4,14,2,4,2,2,2,2,8,2,4,5,5,4,2,7,5,2,4,5,2,2,6,5,4,2,4,2,2,2,4,5,2,4,5,5,2,2,4,10,5,2,2,9,2,2,2,2,9,4,5,2,4,2,2,2,2,5,5,5,4,4,2,2,2,2,6,2,2,4,4,2,2,2,2,2,4,2,6,2,2,2,2,2,2,2,4,7,2,5,2,2,2,4,5,4,4,4,4,5,2,4,2,2,2,2,4,2,4,2,4,8,2,2,5,5,2,2,4,2,5,2,2,2,4,2,4,2,5,4,2,2,4,2,6,2,2,13,2,2,2,5,4,5,5,4,2,2,4,2,2,2,6,9,2,4,2,5,2,2,7,6,2,2,7,2,7,2,2,2,4,2,2,5,2,2,2,2,2,2,2,5,4,2,8,4,2,4,2,2,2,2,2,6,2,2,2,2,2,2,2,12,4,2,2,5,2,2,2,5,2,2,2,2,4,2,2,7,4,2,2,2,2,2,2,5,2,5,2,2,4,6,5,2,4,5,5,2,2,2,2,2,7,2,5,6,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,9,4,2,2,7,5,2,2,4,2,2,6,4,9,5,2,2,2,2,2,2,2,2,2,4,2,2,2,2,6,4,2,2,2,5,5,7,2,2,7,2,2,7,2,2,2,2,2,2,2,2,2,2,6,5,4,4,2,2,2,2,2,6,2,2,2,2,4,5,2,2,2,2,4,2,2,6,2,2,2,2,4,4,7,2,2,6,2,2,2,5,2,2,2,2,2,2,2,5,2,4,2,2,2,2,2,2,2,4,2,2,5,2,4,2,5,2,5,2,2,2,5,2,2,2,2,5,2,5,5,2,2,2,2,4,2,2,2,2,2,2,4,5,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,5,4,5,2,4,5,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,4,7,2,6,2,2,2,2,2,4,4,4,5,2,4,2,4,2,2,2,2,2,5,2,2,6,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,4,2,5,5,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,5,2,2,2,2,2,2,5,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,2,4,5,2,4,6,2,6,2,2,2,2,8,2,2,2,4,2,5,5,2,15,4,2,4,2,5,2,2,5,7,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,4,2,2,2,4,2,4,5,4,4,2,2,2,2,2,2,5,2,2,2,2,2,5,4,2,5,4,2,2,2,2,4,2,5,4,2,2,2,4,2,2,2,7,2,5,5,4,2,4,5,2,2,2,2,2,5,2,2,2,2,7,2,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,6,4,2,2,2,2,5,2,2,2,4,6,2,2,2,2,2,2,8,4,5,2,5,4,2,2,2,2,2,4,6,4,4,2,2,2,2,2,2,2,6,2,2,2,2,2,4,2,2,2,2,2,10,6,2,2,2,5,4,2,2,2,2,2,2,2,6,2,2,5,2,5,2,2,2,2,5,2,2,2,2,6,2,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,5,2,2,2,5,2,2,2,7,2,5,2,5,2,2,2,2,2,2,4,5,2,5,2,2,2,2,5,5,5,2,2,2,2,2,2,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,4,2,2,2,2,4,2,5,2,4,2,2,2,5,5,2,2,2,2,2,5,2,2,2,2,2,2,4,2,2,5,2,2,5,2,2,2,2,2,5,2,2,2,2,2,4,5,2,5,9,2,6,2,2,5,2,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,5,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,5,2,2,5,2,4,2,2,2,4,2,2,4,2,2,2,5,2,2,2,4,4,4,5,2,2,2,2,4,6,2,2,2,2,2,2,2,7,6,2,6,5,2,2,4,2,2,2,2,2,2,2,2,5,4,2,2,5,4,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,4,5,4,4,5,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,7,2,2,2,2,2,2,2,6,4,9,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2,4,2,2,2,2,2,4,2,2,2,4,2,2,8,2,2,2,5,2,2,2,2,6,4,2,4,2,2,5,2,5,2
1017.0471306433635,2,5,5,2,2,5,2,7,2,2,2,11,6,2,2,13,2,2,4,6,5,2,4,2,5,2,9,4,2,2,5,2,9,9,2,2,4,5,2,2,2,4,2,2,2,4,2,2,2,6,2,2,5,2,2,5,2,6,2,2,2,2,2,2,6,5,4,2,5,9,4,8,6,19,2,4,2,2,2,5,2,2,2,4,11,4,4,2,2,4,4,2,5,2,2,7,4,4,11,2,5,4,2,4,4,4,13,2,2,5,5,2,5,2,2,4,2,2,2,2,4,4,2,2,5,5,11,4,2,4,5,2,4,6,4,2,2,4,2,5,5,5,2,4,4,4,5,6,2,4,4,8,2,5,11,4,13,15,6,5,5,11,5,5,10,2,2,2,2,4,2,2,2,20,2,2,5,2,9,7,4,2,5,12,2,2,5,5,2,2,5,2,2,2,2,8,5,2,5,2,20,5,8,2,2,5,9,4,2,2,7,5,7,2,2,10,2,4,5,6,2,4,2,2,2,10,8,2,2,2,4,7,10,4,4,10,2,2,7,6,4,4,4,2,2,6,4,4,7,2,2,2,2,2,2,4,10,7,5,19,8,20,2,5,5,5,2,6,2,5,2,6,8,2,5,2,6,6,5,5,6,5,6,6,9,5,6,6,11,16,5,10,4,17,4,20,7,2,2,4,5,5,4,10,4,2,5,9,10,6,4,4,11,14,5,2,9,19,7,2,10,4,5,4,5,24,7,18,2,10,11,5,4,13,13,5,2,5,19,7,5,16,4,5,6,2,16,6,18,4,17,4,12,2,10,19,15,2,23,2,4,5,5,18,5,5,14,30,6,5,5,5,4,17,4,18,13,6,5,4,5,13,19,4,20,22,11,10,20,2,7,10,17,5,11,12,16,9,2,10,4,4,4,5,6,10,27,15,2,6,62,5,5,5,6,7,14,9,5,2,15,31,5,16,33,12,20,5,5,28,39,20,4,6,9,10,24,17,30,24,10,24,2,22,26,2,23,11,22,10,23,4,13,5,2,2,9,2,21,11,9,2,8,9,13,24,2,14,5,18,13,20,11,18,28,5,26,23,13,18,8,34,27,28,16,20,33,5,30,12,6,6,6,5,23,28,7,20,6,27,2,4,5,25,2,2,10,9,5,21,21,18,11,6,17,2,6,2,9,23,11,26,17,21,25,5,20,18,6,2,5,6,5,2,2,2,2,12,38,32,7,5,20,17,5,2,10,28,6,17,2,13,11,20,9,20,15,6,24,13,20,5,5,2,14,15,13,7,5,5,29,6,18,5,5,28,15,43,24,33,15,18,31,20,26,9,8,15,32,19,11,40,23,19,13,18,28,4,5,27,31,46,4,20,15,28,9,12,26,14,32,30,13,30,18,20,17,31,15,20,28,23,11,11,26,19,15,4,31,4,28,13,36,19,31,40,4,5,22,22,24,30,11,38,35,28,13,11,28,11,12,5,21,32,34,36,29,30,22,13,27,2,6,25,38,5,5,39,28,4,6,90,5,21,13,17,67,40,53,46,19,6,33,46,38,14,58,51,71,39,39,17,11,11,44,39,6,48,16,16,35,2,40,50,26,25,6,34,53,14,50,56,5,35,56,21,26,53,64,48,46,50,5,21,34,46,5,46,27,33,15,32,62,12,54,21,18,15,57,31,21,58,8,17,56,13,60,47,13,47,26,50,38,72,38,21,30,30,32,30,20,32,36,30,28,34,4,5,28,32,22,30,32,4,32,26,32,38,36,42,32,28,58,26,42,25,38,44,52,25,46,46,13,50,46,4,6,19,4,12,6,36,46,66,4,20,48,31,48,41,29,5,50,52,44,16,42,13,38,24,34,28,17,28,38,17,15,38,46,38,49,17,28,38,7,4,36,11,56,21,46,46,44,11,38,29,34,44,54,17,46,6,28,70,51,18,66,43,12,58,52,32,64,42,70,12,60,12,37,68,12,34,37,12,58,31,17,62,7,60,52,50,56,71,24,29,56,55,5,12,12,50,48,12,58,42,62,56,74,68,58,38,34,48,62,80,42,44,32,30,29,64,16,46,51,48,58,74,72,29,76,68,48,66,46,44,20,29,16,48,18,28,48,42,48,74,26,65,48,52,15,44,28,28,54,41,58,40,28,26,72,56,18,19,78,43,15,32,28,48,18,54,54,4,4,60,50,18,40,68,4,68,58,56,17,6,48,16,49,66,48,70,48,48,48,52,52,56,56,52,60,16,18,56,4,70,26,13,38,18,48,28,44,38,50,38,35,56,48,39,44,53,52,46,62,5,60,48,56,48,50,46,46,11,62,48,46,48,48,48,4,56,48,48,48,52,58,29,58,54,46,54,34,52,48,48,52,52,46,64,50,46,62,52,28,71,44,11,48,66,34,6,70,5,43,68,4,32,35,54,23,60,6,72,60,66,64,72,5,72,48,46,28,32,76,52,16,63,70,48,46,60,44,74,52,4,74,34,52,46,54,4,66,54,68,64,66,49,77,76,76,42,60,50,76,48,70,11,72,76,76,36,21,28,94,93,4,65,94,66,62,54,86,46,57,18,82,12,90,96,98,82,43,56,54,50,6,88,5,35,4,19,66,66,82,86,100,88,58,86,78,73,122,92,11,76,80,132,5,11,76,140,31,66,84,136,46,110,54,108,75,132,98,69,102,104,98,114,90,66,116,136,98,48,13,124,43,118,50,114,116,85,126,21,36,126,42,73,37,92,83,48,23,162
