4.012619068468093,5,5,5,5,6,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,5,2,5,2,2,2,2,3,2,2,2,2,6,2,2,2,2,2,5,2,2,2,2,2,2,13,3,3,5,10,2,2,8,2,6,14,4,2,4,8,5,6,2,14,8,9,8,12,9,12,12,12,2,2,16,14,10,13,35,12,2,30,8,31,6,22,19,5,22,39,29,24,42,29,26,12,48,38,5,6,5,2,17,22
24.124299791990957,24,19,29,19,44,17,8,6,2,21,54,2,35,29,64,25,12,2,18,34,26,10,35,11,19,19,29,14,50,18,24,22,15,92,56,58,170
44.3791896967387,21,13,59,55,18,57,5,11,23,5,11,29,18,16,50,13,16,32,36,68,13,5,48,11,21,2,31,73,51,94,25,57,22
66.29822333620737,5,119,142,51,49,15,5,45,64,20,68,19,26,38,14,66,17,21,27,133,43,31
87.94669074676054,37,2,48,20,9,11,22,2,14,6,33,57,29,11,20,15,81,16,21,6,60,10,20,32,68,28,28,17,36,19,25,11,32,16,47,9,23,2,37,32
109.54451218641461,3,15,140,122,12,33,48,37,67,25,2,6,6,40,13,73,24,39,6,11,96,9,57,35,33,25,12,44
131.2822175517741,33,10,24,2,52,3,42,30,10,4,23,34,20,12,12,23,9,33,46,43,2,17,16,15,36,11,30,5,24,20,14,26,7,13,26,13,18,52,29,11,18,13,13,41,13,32,33
153.79687952741432,4,34,22,35,49,27,13,36,8,27,6,52,4,4,38,15,4,7,7,5,8,4,4,40,4,38,13,26,30,27,7,13,6,29,13,2,12,24,4,23,42,2,24,59,3,2,8,4,14,27,26,2,5,56,16
175.43602611160364,2,4,33,4,8,7,3,31,32,7,31,10,17,33,26,4,43,4,2,16,37,3,34,23,2,13,29,47,13,23,26,2,20,26,16,17,12,10,32,33,10,20,14,10,12,8,5,31,34,30,19,37,45
198.27189853560918,17,3,8,2,19,10,11,11,22,16,17,10,19,2,7,19,17,12,30,31,13,19,19,4,14,28,12,18,17,18,13,17,26,29,19,13,16,22,26,22,19,7,18,31,16,22,2,6,18,5,20,9,22,18,25,20,4,25,15,29,25
220.72963911216797,5,26,17,25,2,13,33,2,27,2,33,13,14,13,32,24,31,30,4,24,25,13,21,43,2,5,5,7,5,5,10,38,10,16,5,28,30,7,12,31,30,15,11,2,5,4,2,39,17,27,32,21,20,24,9,43,5,5,7
241.04571206301284,21,11,24,25,15,4,27,2,2,28,15,11,26,24,24,2,2,17,17,24,23,18,22,10,23,30,16,8,26,4,24,20,16,26,24,32,8,16,25,28,23,26,11,2,31,2,8,13,17,18,18,2,25,19,15,5,29,26
263.12630610351096,19,6,11,31,4,13,25,9,21,25,5,7,13,33,5,44,18,4,2,25,18,23,23,20,5,27,22,2,5,20,19,20,2,21,25,22,11,20,22,20,25,21,29,19,42,27,4,15,10,23,8,5,18,6,2,4,21,5,4,30,2,14
285.6502261259302,8,8,6,6,4,11,4,4,4,9,12,11,9,6,8,6,12,9,9,11,4,2,15,8,12,8,8,14,10,8,11,8,7,6,11,4,12,4,6,6,6,11,6,13,6,8,14,5,8,18,6,12,10,6,15,2,6,6,15,5,15,5,19,19,6,18,10,2,18,23,20,23,17,16,24,2,16,12,18,25,7,4,5,27,8,2,7,2,26,14,6,22,12,8,10,8,8,7,17
306.99958284663705,17,20,14,9,18,15,10,33,18,13,8,7,27,7,8,22,8,2,5,22,6,4,6,10,26,25,25,17,5,25,5,8,8,8,23,15,33,13,13,27,4,7,22,29,5,5,24,8,24,29,26,5,26,2,11,21,13,20,4,22,27,11,11,5,24,4,28
329.9486673778631,6,9,14,5,12,12,10,13,9,9,13,9,6,11,13,9,10,13,8,12,10,12,8,8,13,13,13,9,7,10,10,9,4,2,12,9,13,12,7,9,2,10,12,4,16,13,14,13,10,13,20,20,5,13,14,4,15,22,7,22,21,22,19,8,9,18,19,15,18,20,20,21,6,22,22,2,19,12,9,13,9,15,2,9,9
352.4177967215419,14,15,19,28,16,25,12,27,2,23,26,11,24,13,5,26,27,27,20,26,27,25,16,17,12,26,26,31,21,26,26,24,23,22,15,31,20,20,28,29,5,23,5,22,26,29,18,26
374.2972586751909,4,12,9,5,9,7,17,18,4,17,8,18,13,7,9,13,7,10,13,8,12,17,16,11,17,11,21,17,7,13,12,6,16,18,16,16,13,6,10,20,17,12,22,17,15,12,17,21,21,6,22,8,16,12,23,17,17,17,22,18,21,16,21,3,17,18,17,11,20,20,12,16
394.9271517472847,6,13,5,5,10,19,15,18,20,12,15,9,15,10,16,9,11,9,16,18,2,16,11,10,17,12,16,19,13,18,5,17,15,13,16,11,2,8,14,11,7,17,10,15,9,10,18,11,26,6,7,16,21,11,17,18,18,16,19,18,15,2,18,18,8,18,9,24,16,15,6,17,13,6,4,11,19
415.3805442202713,24,22,24,6,20,11,6,10,6,12,17,17,25,19,6,12,24,22,8,27,11,23,24,11,19,28,7,17,22,23,15,26,13,31,9,20,19,2,21,16,21,8,8,13,13,2,8,23,23,16,19,13,13,24,12,2,4,18,37,35,25
435.55851495877107,13,13,12,13,18,21,2,19,14,7,15,15,17,17,6,15,12,2,27,32,27,6,13,28,21,12,9,13,12,20,11,4,5,8,23,10,9,28,14,9,2,4,16,23,8,28,5,16,23,21,4,22,6,10,9,20,26,8,15,12,21,20,8,6,8,6,4,4,2,19,22,2,4,19,5
456.2449086953454,4,4,4,4,3,4,4,4,6,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,6,6,4,4,4,3,4,5,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,6,4,4,5,4,4,4,4,4,4,6,4,4,4,4,4,4,4,2,4,4,4,6,2,6,4,4,4,4,4,4,6,4,6,4,3,4,4,4,6,4,6,4,4,4,4,3,6,4,4,4,6,6,6,4,4,6,3,6,4,9,5,4,6,4,4,6,6,3,6,3,6,4,4,4,3,4,4,6,6,4,4,6,3,9,6,4,4,6,4,4,2,2,9,4,8,9,7,4,7,4,8,9,9,7,13,6,14,10,10,9,15,14,14,7,10,9,14,15,5,13,13,14,14,10,16,14,10,15,2,16
478.5204782836903,16,11,15,16,7,13,16,15,11,15,18,6,3,9,14,16,11,18,15,18,18,16,16,10,10,17,14,15,17,18,19,6,16,11,13,4,9,7,8,11,15,9,10,14,2,8,11,14,2,9,8,7,14,13,11,16,10,18,19,7,19,16,8,19,7,2,20,16,15,5,14,2,16,9,8,15,17,16,9,15,20
499.2820923684621,14,9,11,21,19,2,8,17,17,19,3,3,15,9,8,5,16,8,19,10,5,15,10,15,2,12,13,16,14,2,12,14,2,6,18,15,2,8,16,15,10,22,4,11,17,11,15,15,7,3,14,18,18,12,17,14,13,6,16,23,16,15,17,15,9,14,16,10,22,9,23,13,9,2,14,26,17,13,14,14,12
519.6683298540931,18,2,24,18,16,4,18,4,20,13,22,19,13,22,17,21,6,21,6,19,24,22,20,13,20,17,25,21,11,8,26,20,13,26,16,20,31,22,26,22,32,9,10,22,19,14,20,17,17,19,7,4,2,4,8,23,24,4,13,14,2,6,27
539.9247935485657,15,13,16,18,2,26,29,18,5,15,25,25,4,27,30,11,13,12,2,21,16,9,20,18,12,5,24,21,2,8,5,6,8,19,18,17,17,12,4,5,15,9,5,23,17,4,8,8,8,19,19,13,7,13,17,5,12,11,4,8,13,2,12,13,8,7,12,13,14,13,5,13,5,8,8,4,12,5,29,5,13
562.5062279083263,9,12,16,9,8,2,19,17,19,12,2,5,11,8,4,13,19,12,8,8,13,12,12,7,21,8,5,2,5,12,8,11,12,12,2,9,13,8,24,2,2,20,12,6,18,12,12,12,13,12,12,8,13,18,12,8,2,23,19,19,18,20,4,11,6,17,31,19,5,12,9,8,17,5,11,12,12,13,11,17,15,8,5,5,18,19,21
582.8840634625351,6,4,6,4,4,9,4,4,4,4,4,6,4,4,4,4,4,3,4,6,2,9,4,4,4,3,3,4,6,4,4,4,6,2,4,4,2,4,2,6,2,2,3,4,6,4,6,4,4,6,4,2,4,3,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,2,4,4,4,2,4,4,4,4,4,6,3,4,8,4,3,4,3,6,7,5,2,4,4,6,6,4,2,7,2,6,4,4,2,9,6,4,4,9,4,4,4,3,4,6,4,7,9,4,6,4,10,10,9,4,7,6,4,4,9,9,9,9,9,11,9,9,9,10,9,2,11,16,13,11,6,2,9,4,8,10,3,12,10,10,9,6,9,8,10,11,10,12,11,12,10,16,18,18,9,10
604.0006019204376,16,17,15,13,2,16,8,8,11,9,13,18,13,16,4,17,19,13,15,23,23,17,16,23,20,21,2,9,10,9,4,17,20,6,18,24,22,20,15,11,25,13,22,18,6,12,31,22,16,19,4,16,22,8,23,11,5,10,6,5,8,5,16,2,13,12,22,22,16,5,12
624.7219336168242,4,7,4,4,9,6,8,6,5,3,3,4,3,3,4,2,3,4,3,4,4,4,4,4,4,5,4,4,4,4,3,4,3,4,4,4,4,7,4,4,3,4,2,7,4,2,10,3,4,6,4,4,4,4,6,2,4,4,4,4,4,4,7,6,7,4,4,4,7,4,7,7,4,4,6,4,4,3,4,4,4,7,4,2,4,4,6,4,4,7,4,4,7,4,6,7,10,7,5,6,9,5,5,8,4,7,4,7,7,7,7,11,7,7,7,8,12,4,7,12,7,8,12,11,2,4,6,10,11,12,8,9,12,11,11,14,8,11,8,11,10,12,11,11,10,15,12,13,12,4,12,12,2,12,13,10,2,12,14,13
645.3519103618078,21,2,5,22,6,12,7,12,5,20,23,11,17,22,17,20,15,19,10,5,21,22,21,13,17,21,19,22,8,2,19,6,16,22,12,21,5,16,20,20,4,23,17,5,15,19,24,20,21,2,2,20,26,22,19,19,20,7,20,24,8,21,23,19,13
665.8125920137538,24,31,29,2,26,24,32,25,21,15,23,13,16,4,11,9,28,15,22,26,22,25,13,22,5,27,23,29,30,6,9,27,23,12,16,16,22,19,20,17,4,15,5,19,15,22,15,19,29,19,19,5,17,5,6,5,5
687.8361920774119,3,2,3,3,3,2,4,3,3,3,2,3,3,3,4,2,4,5,3,3,3,3,3,3,4,3,4,3,3,6,4,4,3,3,3,3,6,6,9,4,3,4,3,3,4,3,4,3,9,3,3,4,3,4,3,4,3,3,4,7,3,7,2,3,3,3,4,3,3,3,9,3,10,3,4,3,3,7,3,3,6,3,10,3,8,7,4,4,12,4,4,3,9,3,9,9,7,3,3,9,13,4,3,2,4,9,9,3,9,6,10,9,9,4,10,13,9,2,7,11,6,7,10,11,13,11,9,7,8,11,6,9,9,13,13,13,9,3,12,6,5,13,7,9,13,15,6,10,11,4,7,7,11,13,11,15,14,2,10,13,10,14,10,13,9
710.0154613044313,7,9,11,8,6,8,12,9,9,16,7,5,9,7,2,8,10,7,13,17,13,9,3,13,9,12,14,9,14,15,11,7,15,18,3,10,14,16,5,7,16,10,13,14,2,20,7,8,16,7,13,2,15,9,16,11,12,11,14,14,14,13,13,12,12,2,15,14,13,13,13,6,14,14,8,11,13,8,15,13,13,9,11,14,16,13,9,13,13,2,6,14,2,6
730.6864812533487,15,22,4,22,9,19,17,19,12,8,11,9,11,28,24,18,9,18,8,11,19,8,19,29,12,12,8,20,8,12,17,15,18,5,17,15,4,18,8,19,8,8,11,21,24,8,8,5,2,8,7,2,32,15,5,5,8,8,5,12,12,10,17,8,13,8,9,12,12,9,8,4,12,19,18,6,18,8,6,12
752.1813096678751,16,8,5,5,2,6,12,8,13,4,2,17,12,13,6,6,5,6,6,13,12,6,8,22,2,5,13,5,2,8,6,9,13,9,9,8,9,8,5,14,14,5,6,8,7,9,9,5,6,13,2,13,8,13,13,8,5,4,8,12,8,9,8,9,5,13,6,4,12,14,2,5,5,8,13,8,6,9,6,13,12,13,24,13,20,8,5,23,4,4,8,9,12,17,16,18,26,12,20,15,8,26,18
772.4686426887504,15,21,18,6,9,15,19,9,9,4,13,6,15,19,16,6,15,16,25,9,6,10,14,14,6,7,15,14,12,15,19,4,9,10,8,6,4,11,26,9,5,6,19,8,12,2,6,25,17,15,6,17,6,6,17,6,6,9,9,9,2,14,2,6,6,6,6,6,6,9,6,6,20,6,4,6,9,6,6,6,6,6,16,6,9,16,4,6,2,6,6,6,22,6,6,2,6,6,6,6,6,5,10,6
793.0754659259758,3,4,4,3,6,4,4,4,3,3,3,4,2,4,2,2,4,4,7,4,4,4,4,4,6,3,3,4,4,3,4,3,4,4,3,4,4,4,3,5,2,2,2,3,3,2,2,2,2,2,2,2,6,4,4,3,4,4,3,4,5,4,4,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,6,3,4,4,4,4,4,4,3,4,4,5,6,4,4,3,3,4,4,4,4,4,3,4,3,5,4,4,4,3,3,3,5,4,4,2,4,4,4,4,5,6,4,4,3,4,4,4,4,3,4,11,4,2,4,6,4,4,4,4,4,6,3,3,2,4,4,4,4,4,4,3,4,4,4,4,3,4,6,4,2,4,4,4,4,4,4,6,4,4,3,4,7,9,3,3,4,3,4,2,9,9,4,4,4,7,4,6,7,4,6,4,4,4,4,7,7,4,4,4,9,4,8,4,4,7,4,4,6,4,7,4,4,9,9,10,7,9,6,9,9,7,8,4,10,7,6,4,6,4,9
813.6017791100837,11,4,7,5,10,7,5,6,10,7,7,7,7,7,9,7,7,7,7,7,9,11,8,7,2,11,7,7,7,7,7,7,7,7,7,11,7,11,8,9,9,13,12,6,12,12,6,12,11,7,2,12,10,12,12,2,7,8,5,13,13,8,12,10,9,11,13,11,12,13,13,13,6,13,13,13,12,12,14,12,13,14,13,6,13,11,14,13,13,2,7,10,14,14,13,13,5,16,11,13,14,13,14,13,14
834.4032085431668,9,7,8,8,9,9,7,10,5,7,15,6,8,8,9,5,6,6,8,8,6,6,7,2,9,6,7,6,7,8,7,6,3,8,8,2,8,9,8,8,8,7,7,8,8,14,8,9,3,8,14,6,8,10,7,10,8,9,12,9,8,7,8,8,11,7,7,3,8,8,5,11,13,7,8,7,7,7,8,5,6,11,8,8,14,11,5,6,9,2,2,8,5,15,8,3,16,14,8,8,2,10,3,6,11,12,5,8,8,8,9,12,17,16,8,11,10,10,19,4,15,13,14
856.4866466561609,8,11,11,4,11,12,11,5,12,12,2,11,11,12,11,12,5,12,11,11,8,12,9,11,2,4,8,11,11,12,12,10,8,12,7,11,10,11,9,11,8,8,12,8,2,12,9,12,10,12,8,13,13,11,11,12,11,11,12,11,11,12,4,8,13,5,11,12,10,4,12,12,13,14,16,13,6,13,11,13,18,11,13,13,13,12,13,14,11,12,11,12,9,13,2,4,13,13
877.8914127073698,9,7,10,8,11,9,13,10,8,10,7,7,2,2,12,11,7,12,5,12,7,7,10,9,11,11,10,11,8,12,12,2,8,12,12,8,13,7,11,8,11,9,13,11,8,6,12,3,6,10,12,12,15,18,12,2,12,9,10,13,11,13,13,14,7,15,12,5,11,10,2,11,12,12,19,15,10,4,12,11,12,22,10,14,16,11,12,11,7,13,12,2,11,18,18,13,18
898.2515357614516,4,20,12,11,8,17,12,16,2,2,14,16,18,7,14,18,13,8,14,11,11,12,17,12,9,17,17,4,4,19,10,21,13,18,22,18,18,12,8,21,22,17,18,21,6,10,15,4,26,8,15,6,22,9,8,12,6,9,22,4,18,15,8,17,20,18,18,19,16,19,17,6,3,14,19
918.951182815727,20,8,20,17,16,20,18,19,14,6,16,11,20,16,18,9,17,19,11,15,18,9,14,18,8,15,21,20,14,8,6,20,19,19,4,4,19,18,18,17,10,4,17,20,2,12,15,10,16,14,14,9,16,17,15,14,16,9,6,9,15,10,15,14,10,10,9,9,4,8,15,8,14,15
941.2824086752364,2,8,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,3,4,3,4,4,6,2,4,4,4,4,4,2,4,4,4,3,3,3,4,2,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,7,4,2,5,4,4,3,3,4,4,3,4,4,4,3,6,6,3,4,4,3,4,4,4,4,5,4,4,4,3,3,6,4,2,3,4,4,4,4,3,4,7,4,4,4,4,3,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,2,5,4,3,4,4,4,4,3,4,4,4,3,4,3,7,4,4,4,4,4,4,4,4,4,6,4,3,4,7,4,4,3,4,2,6,4,4,4,4,4,4,4,4,6,4,10,4,6,4,4,7,6,2,4,2,4,4,2,4,6,8,10,7,10,8,10,5,6,8,7,6,10,11,2,8,9,10,9,10,7,8,10,12,7,7,10,9,10
963.8567238877306,9,9,16,15,10,13,14,9,5,2,9,10,9,11,10,7,2,4,8,9,11,8,2,9,8,2,9,8,9,2,9,8,9,6,4,8,5,11,2,11,5,9,9,13,13,9,10,5,9,10,12,16,10,9,11,9,10,8,11,13,2,10,9,9,13,9,13,8,9,11,12,13,15,11,8,13,7,14,11,17,9,12,16,16,15,6,4,10,13,13,16,19,13,4,18,7,8,14,15,9,15,7,12
985.3443644188333,9,8,15,4,8,15,17,14,15,13,15,17,15,16,14,9,14,16,16,15,8,9,6,12,14,16,4,7,7,15,14,10,14,14,13,9,15,15,13,15,17,18,16,9,6,8,15,12,16,6,15,9,10,18,9,4,8,11,14,10,17,10,2,6,15,12,18,10,6,6,16,6,9,13,6,19,16,8,6,8,6,19,12,10,14,6
1007.9543694836038,2,6,7,6,6,6,12,16,6,4,6,11,6,11,6,6,10,6,6,6,6,10,6,11,6,14,10,11,11,4,7,10,10,6,6,6,6,2,15,6,11,10,10,10,16,6,11,6,9,6,17,2,6,10,15,9,2,15,7,10,6,12,6,2,9,2,6,2,10,10,6,6,2,6,10,6,4,6,6,6,8,11,6,6,6,2,6,10,16,5,6,6,6,6,6,4,6,6,6,6,6,9,6,2,6,16,6,11,6,4,16,7,11,2,6,11,6,6,6,4,6,10,6,11,2,11,6,7,2,17,6,10,6
1029.4634204418169,4,4,4,3,3,4,4,3,4,3,2,4,5,4,2,3,3,2,2,2,4,4,2,4,4,2,2,2,3,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,4,2,2,2,3,3,5,3,3,2,3,4,4,3,3,4,4,3,4,4,4,4,4,4,4,7,4,3,3,3,3,6,3,2,3,4,3,3,3,7,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,5,4,4,3,5,4,4,6,4,7,4,4,4,3,4,3,4,4,3,7,2,4,4,4,4,3,4,3,4,3,7,4,3,6,3,4,4,2,4,4,4,4,3,4,6,4,3,3,2,4,4,4,4,4,5,3,4,3,4,4,4,4,6,4,2,4,6,4,3,7,4,7
1050.9107235845545,15,20,15,14,15,13,12,14,13,4,13,14,3,9,14,14,14,16,2,5,12,15,15,11,15,14,11,10,14,10,11,15,2,7,14,14,11,13,10,15,10,14,2,11,10,2,6,10,11,13,4,11,11,11,7,15,11,6,10,17,15,10,6,6,9,14,11,12,12,11,14,13,6,11,18,8,15,12,4,2,6,6,6,18,15,18,6,14,2,6,11,9,10
1072.2260358604008,4,4,3,3,4,4,2,4,4,4,9,3,3,4,3,4,3,4,6,4,4,4,4,4,5,4,4,4,4,3,4,4,4,3,4,2,3,4,7,4,4,4,4,5,4,3,4,3,4,5,4,3,6,4,3,4,4,4,4,3,4,4,6,4,4,4,3,4,4,4,3,3,4,4,5,3,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,2,4,4,3,4,4,3,3,4,4,4,4,4,4,3,4,4,2,3,3,6,4,4,4,3,3,3,4,5,3,3,10,4,4,3,7,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,2,4,4,3,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4,7,4,4,3,3,4,4,4,3,3,4,4,4,6,3,3,4,4,4,6,4,3,2,3,3,4,4,4,7,4,4,2,2,4,3,4,4,7,3,3,3,2,3,4,6,3,4,2,3,3,4,4,6,4,3,3,3,4,4,4,4,4,3,3,4,4,3,4,2,8,4,3,4,4,4,2,4,4,4,4,4,4,4,3,3,11,4,4
