4.012619068468093,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,7,5,5,5,10,5,5,2,3,11,36,18,16,16,20,26,19,10,12,14,35,8,31,13,29,21,22,13,30,32,28,12,24,17,36
24.880084535450326,37,37,4,38,35,14,6,21,11,59,37,10,18,26,24,15,50,50,67,15,5,19,39,26,60,56,34,26,25,2,39,5,25,8,71
47.00670462870268,28,5,41,33,4,35,42,45,54,12,7,23,25,2,13,62,9,6,30,13,2,73,19,43,31,49,17,21,12,40,90,2,20,41,56
69.82773393949023,54,63,36,22,16,56,51,58,59,2,58,7,6,2,29,52,33,17,13,8,32,4,12,31,25,40,8,2,7,23,14,43,17,58,82
91.55414042690524,49,30,5,6,37,2,20,13,8,58,28,26,10,12,25,13,39,31,26,29,27,58,33,43,45,11,18,50,16,16,26,40,50,5,20,37,13,54
113.55268154346862,8,63,13,2,48,2,31,33,25,11,22,33,29,56,25,33,56,25,18,27,7,4,8,7,2,17,15,48,10,51,45,4,7,2,9,28,38,63,4,16,8,25,52
134.77054205624222,13,4,14,42,7,33,23,58,38,67,9,7,47,17,7,30,28,36,31,17,25,26,31,37,2,19,6,6,23,19,15,4,78,18,9,10,16,24,14,34,30,2,49
157.0334911265232,31,26,26,41,19,5,21,31,36,5,10,20,34,22,2,30,39,27,19,21,5,55,36,16,20,17,11,32,38,17,2,19,7,8,2,22,30,22,44,46,16,15,52,8
178.83683870823313,31,6,27,22,2,10,7,29,9,38,29,34,2,23,25,11,11,31,31,40,16,2,40,5,6,11,14,44,24,38,14,42,5,15,12,31,24,16,55,34,17,18,29,21,18,6,12,45
199.24516197747627,5,2,19,7,13,11,6,15,35,41,32,18,10,29,7,15,25,25,30,40,18,16,31,14,16,41,17,17,9,25,33,10,25,12,17,22,29,29,28,9,10,10,22,21,17,5,31,61,27
220.21239045982585,17,11,41,23,6,21,18,37,2,14,38,11,41,31,14,15,9,11,27,37,10,2,2,35,11,36,40,11,5,37,34,24,19,29,5,18,5,26,11,45,13,15,33,15,12,22,14,30,35
240.3462582286243,6,11,17,25,17,5,8,15,13,31,20,28,18,30,26,14,13,25,12,27,9,20,14,29,29,13,7,33,17,8,19,13,30,29,21,21,13,31,30,26,14,31,2,25,30,10,5,20,25,18,17,29,19
261.5922941466514,12,3,15,10,6,6,9,9,12,12,12,4,5,16,13,12,5,9,6,9,4,4,7,9,6,8,6,6,3,16,6,13,9,12,8,13,13,17,16,2,17,18,13,15,15,18,13,16,2,2,5,4,14,11,18,6,21,2,13,13,22,18,23,13,25,21,17,23,25,7,9,16,9,20,13,9,22,13,6,24,13,26,25,4
284.0941967182557,33,32,18,31,23,11,14,22,23,5,28,14,21,35,6,29,22,31,11,22,20,13,30,33,9,34,6,21,11,16,9,26,18,8,16,29,19,32,29,9,14,19,30,12,20,18,32,25,28
305.29139392195884,10,28,36,12,2,21,32,20,24,24,27,29,12,20,14,25,18,6,32,15,21,11,21,9,21,39,16,32,10,15,24,28,16,29,23,15,22,28,28,8,5,3,29,28,7,7,3,7,11,14,4,5,15,31,13
328.21728724982074,13,30,4,21,14,17,4,16,8,13,12,17,14,19,29,4,13,9,12,27,14,18,9,7,29,27,15,13,15,12,26,17,6,5,14,7,21,14,17,8,14,14,17,17,19,8,14,9,32,19,8,17,10,33,34,14,9,23,23,14,23,36,16
351.1235806366476,15,3,9,4,9,11,13,9,4,3,6,3,13,14,4,5,16,13,9,9,12,15,15,10,12,13,9,11,12,12,4,11,16,13,15,12,13,2,16,4,16,15,2,12,3,18,10,7,15,21,11,11,12,12,6,5,16,12,12,14,6,2,9,18,17,6,13,22,13,22,6,15,24,22,12,12,23,20,16,10,24,26,23,20
374.1153464984318,21,32,21,15,6,30,6,36,2,31,15,7,32,17,28,20,13,2,29,23,5,22,29,30,21,4,10,22,12,18,34,15,28,29,26,19,32,30,4,31,20,17,32,2,30,25,28,30,8,14
394.7860688338284,30,28,4,8,15,25,16,12,23,10,19,20,11,14,6,7,11,20,18,14,9,25,21,13,2,32,2,5,15,27,2,38,10,13,14,21,9,8,10,19,10,14,14,16,10,8,20,25,15,13,22,7,15,13,18,20,16,24,29,5,3,2,4,5,13,11,3,3,20,20
415.46309201512406,13,21,4,31,15,22,32,5,11,18,3,12,5,13,4,40,5,5,27,29,32,17,21,26,30,5,28,5,5,5,5,5,40,5,32,14,28,21,3,23,20,5,5,5,4,5,21,5,29,20,5,32,5,2,5,5,5,5,21,5,5,5,9,5,8,5,5,24,5,2,5,5,29,37
436.99527639990754,3,3,8,3,3,5,3,2,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,6,3,3,2,4,3,3,3,3,3,3,3,3,3,6,3,6,2,3,4,3,4,6,14,2,3,6,3,6,3,3,3,3,7,7,2,7,4,3,3,3,5,4,6,7,7,2,3,4,3,10,6,4,5,6,3,4,2,7,7,9,4,7,10,11,2,10,3,12,11,11,11,7,9,7,12,7,7,4,11,10,12,12,3,5,5,2,5,9,11,3,3,3,3,7,11,3,7,7,2,10,7,7,9,7,7,7,11,7,3,11,5,7,7,9,4,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,7,3,4,4,4,2,7,3,3,4,5,3,5,4,2,3,3,4,6,3,3,7,2,5,6,3,3,3,3,3,7,4,3,6,3,3,3,4,2,3,3,7,3,3,5
457.15960320323757,3,4,4,2,2,3,11,13,3,4,3,8,3,8,4,3,4,4,3,2,8,2,4,3,3,4,3,3,3,4,3,3,3,6,3,3,3,12,4,13,4,4,16,3,4,3,3,3,3,4,3,13,3,14,7,13,17,13,16,2,14,4,2,17,13,19,4,7,4,3,19,4,17,21,4,14,7,9,3,8,15,14,17,4,19,7,3,5,7,9,18,4,13,19,19,2,18,4,5,20,9,3,8,4,19,19,22,12,7,20,20,8,2,12,20,7,23,9,7,25
478.90781700199,9,4,18,20,10,19,22,11,17,2,11,17,12,18,10,9,20,8,17,17,18,17,19,13,20,17,20,11,20,2,14,5,9,2,16,4,15,9,5,8,13,5,5,19,13,18,5,17,2,5,5,8,8,16,5,2,5,5,9,4,5,18,8,10,18,17,19,5,5,2,5,5,8,18,2,2,20,21,27,5,5,14,5,17,19,5,16,9,14
500.53432937204605,3,3,4,3,4,4,6,4,4,4,3,4,4,5,6,3,3,3,3,4,4,2,5,3,4,4,4,3,4,4,3,3,3,6,3,3,3,4,3,3,3,3,4,3,2,3,4,3,5,4,3,5,4,3,3,3,4,3,3,3,3,4,3,3,2,3,3,3,4,3,5,3,2,4,3,3,4,2,3,3,5,3,3,8,3,4,4,8,5,3,4,3,3,3,3,5,3,3,3,3,3,3,3,2,4,3,4,3,3,3,2,3,3,3,3,4,3,3,4,3,3,5,3,3,3,3,2,3,3,2,4,5,3,3,4,4,4,4,3,6,4,2,3,3,3,3,4,3,3,3,3,3,2,3,4,4,6,3,3,2,5,3,3,2,3,4,3,3,3,2,2,3,3,3,3,3,2,4,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,4,3,8,2,2,4,2,6,2,4,3,2,3,2,4,3,4,3,2,3,3,3,4,3,4,3,3,2,3,2,4,3,4,3,3,3,2,9,3,3,2,9,2,2,4,2,3,3,4,3,2,2,2,2,2,4,2,2,14,2,2,6,2,4,2,2,2,17,9,2,2,10,2,4,9,9,2,2,14,5,16,16
521.1125994622331,2,2,2,2,2,2,9,8,2,6,2,13,10,2,13,15,9,2,4,2,2,2,7,2,2,2,7,2,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,8,2,2,2,2,2,2,4,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,7,7,6,2,3,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,4,2,4,2,4,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,2,5,2,2,5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,4,2,4,4,2,4,7,4,4,4,2,8,4,4,4,7,4,5,9,4,5,5,4,4,8,5,5,4,4,2,4,5,4,8,4,5,9,13,7,6,7,13,4,4,9,7,11,8,4,5,13,2,4,5,5,4,14,4,7,4,14,5,4,7,4,4,4,4,4,4,5,4,5,7,4,4,4,4,4,4,4,9,5,2,4
543.984961814884,5,5,5,5,5,5,13,15,13,15,5,16,11,9,26,10,11,16,5,5,4,5,8,21,9,8,15,9,2,5,9,6,12,25,5,5,5,5,5,5,8,4,11,16,11,2,11,4,5,5,18,9,24,16,2,18,22,4,17,16,9,3,6,20,26,16,22,20,4,21,11,8,18,15,14,6,21,20,18,7,22,21,5,2,5,19,23,13,30
565.1001607361046,24,5,9,16,2,7,12,2,7,2,7,2,2,2,2,11,2,2,5,2,2,20,2,2,2,2,2,2,2,9,6,9,2,2,2,2,9,2,9,2,2,4,2,2,14,2,2,2,2,5,2,2,2,2,12,2,2,9,2,6,10,5,18,12,5,2,7,2,7,2,2,2,2,9,7,6,2,2,8,10,2,2,9,2,2,9,2,9,8,13,2,2,2,7,2,4,7,12,2,4,9,2,7,8,10,7,2,7,2,8,2,10,2,2,2,10,6,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,6,7,2,6,4,2,9,2,6,2,6,4,2,5,4,5,4,4,4,6,4,4,2,4,2,2,2,2,4,11,4,4,2,2,7,4,2,4,4,2,5,4,19,4,2,2,2,2,4,4,2,4,2,2,2,4,2,2,2,4,4,4,2
585.2878300765834,2,2,2,2,2,2,2,4,4,2,2,4,2,2,7,2,10,4,4,4,2,4,4,2,4,4,4,4,4,4,10,7,13,9,9,4,4,2,2,4,6,2,2,4,2,8,7,4,2,2,4,4,2,4,4,7,2,2,2,2,2,2,4,4,2,9,2,2,2,4,2,2,2,2,2,2,2,7,4,4,2,4,2,4,4,2,4,2,2,2,2,4,4,2,2,10,4,2,2,2,2,4,25,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,20,21,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,7,4,4,2,7,4,4,2,2,2,2,4,4,2,4,2,6,2,5,14,8,6,4,2,4,2,24,2,8,7,10,13,13,24,8,21,8,7,12,16,16,2,13,18,19
606.3725958796075,7,11,5,11,5,7,10,7,8,5,9,5,5,14,3,7,11,11,15,3,12,9,10,12,9,3,7,3,10,15,5,12,12,11,9,6,14,6,10,7,7,2,2,12,7,2,6,2,2,4,2,7,2,2,5,2,5,2,2,2,2,2,2,2,2,4,6,2,2,4,2,2,2,2,2,2,2,2,7,7,7,2,2,5,2,2,2,8,2,2,2,9,2,2,2,2,2,2,2,2,11,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,2,2,2,4,2,7,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,9,2,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,7,12,4,4,2,2,4,4,4,4,4,4,4,4,4,6,2,4,4,4,4,4,4,5,2,9
628.9259904770232,5,5,4,5,5,5,5,5,15,5,7,5,5,11,5,5,5,5,8,8,5,5,5,5,6,5,5,4,5,11,2,6,6,8,9,5,5,8,6,5,5,6,5,2,5,5,5,6,5,5,5,8,5,2,12,11,6,6,12,13,8,11,11,8,11,7,5,6,8,7,5,5,9,11,13,8,5,5,5,6,5,19,18,6,6,6,5,6,2,4,6,6,4,4,4,4,9,5,14,5,4,5,6,14,5,4,8,5,5,5,5,14,5,13,6,14,5,10,15,4,16,8,13,16,11,2,18,16,16,9,12,12,2,7,22,9
649.3237268064264,15,15,16,22,20,12,24,4,11,16,17,23,15,14,15,22,16,26,13,21,18,21,4,14,14,4,2,13,15,2,13,28,15,16,10,26,11,5,24,31,11,10,23,16,14,2,18,25,23,4,4,21,19,21,13,20,18,20,12,15,15,20,20,2,22
670.49065889932,14,18,17,14,4,17,16,2,15,6,13,12,15,13,13,12,6,8,2,5,14,15,2,16,7,9,17,2,13,2,13,2,17,15,15,13,2,2,10,2,14,4,2,10,8,2,2,15,2,4,2,16,11,15,2,15,2,12,2,2,14,2,2,4,2,2,10,2,2,2,16,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,14,2,16,2,16,2,2,2,2,8,2,2,13,13,15,15,9,16,13,2,15,16,14,15,2,6,4,12,14,15,13,4,14,13,11,17,13
690.9492844555732,4,4,4,4,5,2,4,4,3,4,3,4,5,10,4,2,3,4,4,4,4,6,4,4,4,4,5,4,4,3,3,3,4,6,4,4,4,4,2,4,6,3,4,4,4,4,4,2,3,6,4,4,4,3,4,2,4,4,4,4,4,4,4,4,2,3,3,4,3,2,3,3,2,4,4,4,4,11,3,3,6,4,4,3,4,4,6,2,4,4,4,4,4,6,4,9,8,2,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,6,4,3,4,8,4,3,4,8,7,4,4,7,10,4,4,2,4,7,11,10,7,7,4,4,10,8,10,2,12,11,11,7,11,8,8,11,7,8,13,7,12,7,10,2,8,12,16,4,13,10,11,11,12,10,13,11,13,5,13,13,13,4,5,4,2,5,11,13
712.2020536827933,12,12,13,2,10,7,11,9,6,11,10,11,7,10,11,11,13,13,7,9,3,9,16,11,11,12,15,7,8,11,2,19,5,14,11,12,12,13,10,13,11,11,8,13,5,10,4,13,2,11,11,8,23,7,13,16,9,9,15,9,2,18,12,21,15,11,12,13,22,16,13,12,15,18,9,11,11,3,21,11,21,2,11,11,11,6,19,12,16,5,11
734.5097641717159,11,11,14,13,10,13,16,15,4,12,19,2,10,12,21,12,8,7,15,13,13,22,19,2,15,13,13,8,14,21,17,2,11,14,20,8,13,4,15,11,22,9,16,13,12,19,2,10,17,14,21,19,9,20,18,6,21,16,19,12,13,2,4,18,15,4,19,6,15,24,26,11,13,19,12,9,15
755.4272543163236,3,2,4,4,5,2,4,2,4,3,5,4,4,4,4,4,3,2,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,5,4,3,12,4,4,4,3,2,4,3,3,4,3,4,8,4,6,6,2,4,4,4,3,8,2,9,4,4,3,4,4,4,11,6,4,4,4,8,6,6,4,8,7,7,4,7,6,7,3,4,4,4,4,11,7,7,5,7,7,10,7,7,7,14,14,16,11,9,17,3,9,7,7,3,10,7,18,7,8,13,7,16,12,13,8,7,12,17,12,9,9,14,10,8,6,8,13,12,9,12,10,18,14,15,9,18,8,13,12
776.0918949272257,15,15,12,16,10,18,9,11,9,5,14,13,21,18,16,15,6,17,12,17,11,7,17,7,20,16,17,16,14,19,17,6,7,5,15,15,19,18,16,23,20,15,18,13,4,11,22,15,18,16,15,16,2,15,19,17,10,17,16,14,19,2,20,17,8,22,6,8,4,10,17,7,23
797.0901737625279,9,10,10,7,3,10,7,7,3,6,2,3,10,7,10,5,10,7,7,9,4,7,6,7,7,7,7,10,11,7,10,10,10,3,7,7,11,6,10,9,7,9,3,7,11,11,10,10,10,8,5,12,12,11,11,11,2,11,11,5,10,2,10,11,11,11,2,14,11,7,3,6,10,12,11,11,12,2,8,10,7,7,12,11,10,8,11,12,12,11,11,12,5,11,11,12,9,9,12,2,9,9,5,12,10,11,11,15,14,2,11,10,5,12,13,10
818.8831473328012,11,12,15,7,13,17,10,4,13,6,16,12,10,14,2,20,12,7,15,14,16,13,12,14,12,14,5,13,4,11,15,13,2,10,6,9,15,10,14,18,2,15,12,4,13,23,16,2,21,13,14,19,5,4,17,16,5,14,2,15,18,8,14,21,18,4,13,4,18,14,12,19,14,16,20,18,13,16,2,4,5,5,15,21
840.9671708880373,5,5,20,13,5,4,5,7,15,16,2,4,5,19,5,20,5,8,18,5,5,10,8,5,11,5,9,21,5,8,5,5,21,5,5,4,6,5,22,11,5,5,6,14,5,4,5,2,14,8,2,6,9,14,5,5,13,20,8,4,5,5,5,14,14,5,5,21,5,2,5,5,14,4,18,13,17,6,5,14,5,8,10,8,9,14,11,5,5,5,22,5,5,14,5,5,5,9,6,5,6,13,5,5,5,6,5,5,5,9,5,5,13,20,14,13,5,2
863.6442613125764,3,5,3,3,3,4,8,3,5,3,3,3,3,3,3,3,3,3,3,3,2,3,6,3,3,3,3,3,3,5,3,4,3,4,3,3,3,4,4,5,3,3,6,3,3,3,5,3,3,3,3,3,4,3,3,5,3,4,3,3,3,4,5,5,3,3,5,3,3,7,3,3,6,3,3,5,2,3,3,4,3,3,3,3,3,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,4,3,5,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,7,3,3,3,3,3,3,3,3,3,4,3,3,3,7,3,4,3,3,3,3,6,3,3,3,7,3,3,3,3,3,3,3,6,3,6,6,6,4,3,2,3,3,3,3,6,6,7,7,3,10,6,6,7,8,7,10,7,4,7,7,7,7,7,7,4,7,4,4,4,10,9,10,10,11,10,7,7,11,7,2,5,7,2,11,7,11,8,11,7,7
884.3288293699216,14,15,6,15,17,14,15,2,2,12,15,14,13,15,15,12,12,7,13,13,2,13,11,12,12,16,12,12,12,12,4,15,11,12,9,15,12,13,12,12,12,4,11,15,18,16,17,14,25,18,13,6,16,18,2,21,22,5,24,4,5,14,12,15,16,19,14,17,4,18,15,9,19,5,4,20,13,18,5,8
906.0619286542096,15,14,16,2,10,6,5,16,6,10,6,2,16,15,10,6,6,6,6,5,6,11,16,6,11,15,15,15,6,9,13,17,6,10,6,6,12,6,10,6,18,16,2,6,10,6,11,6,5,16,6,6,6,6,10,10,6,7,6,6,6,6,6,6,4,6,11,6,6,11,8,6,6,7,6,6,10,6,6,6,6,6,2,11,6,6,10,6,6,6,6,6,16,6,6,6,6,6,6,5,6,4,11,6,6,6,6,5,10,2,6,6,2,14,6,6,6,6,6,10,10,6,2,6,6,6,6,6,6,6
927.5854483176633,3,5,3,3,3,3,3,3,4,3,3,3,2,3,3,5,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,3,2,4,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,3,2,2,2,3,4,3,3,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,3,4,2,2,3,3,3,3,5,3,4,3,5,2,3,3,3,3,3,3,4,3,3,3,3,6,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,3,3,2,3,3,3,3,3,3,3,5,3,3,7,3,3,2,3,3,3,3,3,6,4,3,7,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,6,3,3,3,7,6,3,3,4,2,6,4,10,3,3,6,5,3,6,6,7,7,9,3,3,6,8,8,4,11,7,3,4,7,7,6
949.5449183946682,3,7,7,7,7,4,8,8,8,7,7,6,6,8,7,6,6,7,6,8,2,8,12,8,2,6,6,6,11,7,7,8,7,5,6,9,2,12,6,9,7,6,5,9,6,8,9,8,6,8,7,7,6,5,8,8,8,6,6,13,12,7,8,11,7,9,9,12,7,9,7,3,8,8,6,8,13,7,7,7,9,7,8,8,5,13,8,11,12,8,10,7,2,7,8,3,2,8,3,6,8,8,7,8,7,11,8,2,12,8,2,7,9,5,6,15,12,7,7,8,8,8,11,7,9,7,10,8,10,14,10,12,12
971.6506055127102,12,11,11,12,11,5,11,13,10,4,12,11,12,9,12,12,4,11,11,11,13,13,11,11,12,10,13,11,2,12,12,4,4,12,12,12,13,12,13,13,13,12,13,12,11,13,12,13,13,12,7,13,2,12,12,7,11,9,10,13,12,14,12,8,12,16,13,14,7,8,12,13,12,9,14,12,12,12,13,12,11,12,12,13,12,13,12,4,13,13,14
993.3948656949535,13,11,13,7,18,17,16,10,14,8,17,16,8,16,2,17,16,2,4,13,19,12,13,7,2,2,18,7,8,9,14,10,13,14,17,14,20,14,16,13,17,7,4,15,18,17,18,17,13,16,11,6,17,14,4,10,19,19,8,18,2,15,14,2,15,19,17,9,3,18,13,7,2,9,7,19,2,2,14,13,2,7,8,14,15,15
1016.0926149725276,4,7,6,4,4,7,6,4,2,6,5,4,4,3,6,4,2,4,4,4,6,4,7,4,4,5,4,4,4,5,7,3,3,4,4,4,4,2,4,4,4,8,4,4,4,4,6,4,4,6,8,4,6,4,4,4,4,7,6,7,7,7,6,4,2,4,4,2,7,8,7,6,6,7,2,2,7,7,10,7,2,8,7,7,7,7,7,9,7,9,7,8,8,8,8,7,9,7,7,2,7,8,9,12,7,7,8,13,7,7,7,9,11,7,7,8,4,4,8,10,10,5,2,14,9,10,2,13,15,9,11,2,15,9,8,8,11,6,8,11,8,15,8,9,11,16,14,12,14,9,16
1038.4888793660634,18,13,13,13,8,11,13,8,13,13,14,2,10,14,10,5,7,2,13,2,12,19,14,16,16,11,13,5,12,10,13,14,14,4,7,5,13,13,13,14,10,10,12,14,5,9,12,14,11,14,15,4,14,15,14,15,8,4,10,14,15,9,15,2,12,9,10,6,14,16,15,16,14,13,15,16,6,14,2,17,16,6,14,14,14,6,6,16,13
1061.0581533592665,3,2,3,6,3,3,3,3,3,6,8,6,3,3,4,2,3,3,3,3,3,3,5,3,3,3,7,3,3,3,3,3,4,3,3,2,3,3,6,3,2,3,3,3,6,7,3,2,3,4,6,3,5,3,3,4,7,3,6,3,3,2,3,3,3,5,3,6,3,3,3,6,6,3,3,3,2,6,7,7,3,5,3,6,7,7,6,2,8,6,6,6,4,7,2,7,8,7,9,7,7,7,6,10,8,6,8,6,2,5,7,7,7,2,12,2,7,8,6,7,7,7,7,11,8,8,11,5,12,9,12,7,7,7,7,8,5,12,11,8,11,11,13,7,3,8,11,3,2,10,7,11,5,10,8,8,12,13,10,12,12,8,12,12,13,8,3,11,8,8,9,13
